id_realizacao;tipo_dia;barra;potencia_kw
1;nublado;822;150,0
1;nublado;838;100,0
1;nublado;830;200,0
1;nublado;812;950,0
1;nublado;826;100,0
1;nublado;808;150,0
1;nublado;834;250,0
1;nublado;806;300,0
1;nublado;824;350,0
1;nublado;888;200,0
1;nublado;846;110,0
2;parcialmente_nublado;800;450,0
2;parcialmente_nublado;862;100,0
2;parcialmente_nublado;828;300,0
2;parcialmente_nublado;826;150,0
2;parcialmente_nublado;854;850,0
2;parcialmente_nublado;832;100,0
2;parcialmente_nublado;850;850,0
2;parcialmente_nublado;802;60,0
3;nublado;846;550,0
3;nublado;826;100,0
3;nublado;852;300,0
3;nublado;828;50,0
3;nublado;814;150,0
3;nublado;890;500,0
3;nublado;806;800,0
3;nublado;834;100,0
3;nublado;810;200,0
3;nublado;822;110,0
4;nublado;888;100,0
4;nublado;810;650,0
4;nublado;854;450,0
4;nublado;844;200,0
4;nublado;824;150,0
4;nublado;856;350,0
4;nublado;850;250,0
4;nublado;858;450,0
4;nublado;826;260,0
5;ceu_aberto;850;950,0
5;ceu_aberto;800;750,0
5;ceu_aberto;820;350,0
5;ceu_aberto;806;250,0
5;ceu_aberto;812;560,0
6;ceu_aberto;808;100,0
6;ceu_aberto;844;200,0
6;ceu_aberto;800;750,0
6;ceu_aberto;836;50,0
6;ceu_aberto;856;300,0
6;ceu_aberto;822;450,0
6;ceu_aberto;890;400,0
6;ceu_aberto;858;610,0
7;ceu_aberto;806;550,0
7;ceu_aberto;848;250,0
7;ceu_aberto;838;350,0
7;ceu_aberto;814;150,0
7;ceu_aberto;844;50,0
7;ceu_aberto;856;200,0
7;ceu_aberto;834;200,0
7;ceu_aberto;890;400,0
7;ceu_aberto;852;400,0
7;ceu_aberto;828;310,0
8;parcialmente_nublado;826;100,0
8;parcialmente_nublado;820;400,0
8;parcialmente_nublado;838;400,0
8;parcialmente_nublado;846;750,0
8;parcialmente_nublado;806;600,0
8;parcialmente_nublado;850;350,0
8;parcialmente_nublado;828;150,0
8;parcialmente_nublado;824;110,0
9;nublado;800;750,0
9;nublado;808;800,0
9;nublado;860;250,0
9;nublado;856;250,0
9;nublado;834;400,0
9;nublado;802;350,0
9;nublado;888;60,0
10;ceu_aberto;848;250,0
10;ceu_aberto;888;700,0
10;ceu_aberto;890;100,0
10;ceu_aberto;820;150,0
10;ceu_aberto;854;900,0
10;ceu_aberto;824;200,0
10;ceu_aberto;850;50,0
10;ceu_aberto;842;350,0
10;ceu_aberto;800;50,0
10;ceu_aberto;852;110,0
11;parcialmente_nublado;810;250,0
11;parcialmente_nublado;860;200,0
11;parcialmente_nublado;828;50,0
11;parcialmente_nublado;800;350,0
11;parcialmente_nublado;854;50,0
11;parcialmente_nublado;808;750,0
11;parcialmente_nublado;836;300,0
11;parcialmente_nublado;858;200,0
11;parcialmente_nublado;890;710,0
12;parcialmente_nublado;826;600,0
12;parcialmente_nublado;828;50,0
12;parcialmente_nublado;820;250,0
12;parcialmente_nublado;802;850,0
12;parcialmente_nublado;830;950,0
12;parcialmente_nublado;852;160,0
13;parcialmente_nublado;844;50,0
13;parcialmente_nublado;842;600,0
13;parcialmente_nublado;836;250,0
13;parcialmente_nublado;854;350,0
13;parcialmente_nublado;888;150,0
13;parcialmente_nublado;828;450,0
13;parcialmente_nublado;816;700,0
13;parcialmente_nublado;800;310,0
14;parcialmente_nublado;842;1000,0
14;parcialmente_nublado;824;100,0
14;parcialmente_nublado;826;650,0
14;parcialmente_nublado;808;350,0
14;parcialmente_nublado;810;500,0
14;parcialmente_nublado;856;260,0
15;ceu_aberto;854;400,0
15;ceu_aberto;830;550,0
15;ceu_aberto;820;50,0
15;ceu_aberto;816;350,0
15;ceu_aberto;814;300,0
15;ceu_aberto;858;550,0
15;ceu_aberto;832;50,0
15;ceu_aberto;826;610,0
16;ceu_aberto;890;600,0
16;ceu_aberto;862;200,0
16;ceu_aberto;818;150,0
16;ceu_aberto;816;100,0
16;ceu_aberto;834;100,0
16;ceu_aberto;800;150,0
16;ceu_aberto;828;150,0
16;ceu_aberto;858;450,0
16;ceu_aberto;856;400,0
16;ceu_aberto;832;150,0
16;ceu_aberto;854;350,0
16;ceu_aberto;826;60,0
17;nublado;814;300,0
17;nublado;890;500,0
17;nublado;848;850,0
17;nublado;858;250,0
17;nublado;834;50,0
17;nublado;854;50,0
17;nublado;820;300,0
17;nublado;818;400,0
17;nublado;816;50,0
17;nublado;856;110,0
18;ceu_aberto;844;600,0
18;ceu_aberto;836;600,0
18;ceu_aberto;842;250,0
18;ceu_aberto;838;650,0
18;ceu_aberto;862;350,0
18;ceu_aberto;856;200,0
18;ceu_aberto;834;200,0
18;ceu_aberto;830;10,0
19;parcialmente_nublado;800;250,0
19;parcialmente_nublado;842;100,0
19;parcialmente_nublado;844;600,0
19;parcialmente_nublado;820;500,0
19;parcialmente_nublado;850;150,0
19;parcialmente_nublado;854;700,0
19;parcialmente_nublado;890;550,0
19;parcialmente_nublado;828;10,0
20;parcialmente_nublado;836;700,0
20;parcialmente_nublado;890;400,0
20;parcialmente_nublado;852;150,0
20;parcialmente_nublado;820;350,0
20;parcialmente_nublado;812;450,0
20;parcialmente_nublado;856;650,0
20;parcialmente_nublado;844;160,0
21;parcialmente_nublado;822;650,0
21;parcialmente_nublado;848;800,0
21;parcialmente_nublado;856;300,0
21;parcialmente_nublado;836;250,0
21;parcialmente_nublado;830;350,0
21;parcialmente_nublado;816;150,0
21;parcialmente_nublado;802;360,0
22;nublado;862;250,0
22;nublado;818;50,0
22;nublado;854;50,0
22;nublado;820;700,0
22;nublado;830;850,0
22;nublado;858;100,0
22;nublado;844;50,0
22;nublado;834;50,0
22;nublado;852;400,0
22;nublado;814;100,0
22;nublado;836;260,0
23;ceu_aberto;810;400,0
23;ceu_aberto;820;450,0
23;ceu_aberto;834;500,0
23;ceu_aberto;828;100,0
23;ceu_aberto;888;350,0
23;ceu_aberto;846;100,0
23;ceu_aberto;842;100,0
23;ceu_aberto;836;250,0
23;ceu_aberto;844;610,0
24;parcialmente_nublado;814;50,0
24;parcialmente_nublado;808;200,0
24;parcialmente_nublado;890;50,0
24;parcialmente_nublado;888;1000,0
24;parcialmente_nublado;830;400,0
24;parcialmente_nublado;816;200,0
24;parcialmente_nublado;800;500,0
24;parcialmente_nublado;834;300,0
24;parcialmente_nublado;802;160,0
25;parcialmente_nublado;818;400,0
25;parcialmente_nublado;824;500,0
25;parcialmente_nublado;838;900,0
25;parcialmente_nublado;858;350,0
25;parcialmente_nublado;814;400,0
25;parcialmente_nublado;806;200,0
25;parcialmente_nublado;848;110,0
26;nublado;848;200,0
26;nublado;814;350,0
26;nublado;860;150,0
26;nublado;832;450,0
26;nublado;812;350,0
26;nublado;888;350,0
26;nublado;856;700,0
26;nublado;854;310,0
27;parcialmente_nublado;844;200,0
27;parcialmente_nublado;834;50,0
27;parcialmente_nublado;826;300,0
27;parcialmente_nublado;820;400,0
27;parcialmente_nublado;816;800,0
27;parcialmente_nublado;848;100,0
27;parcialmente_nublado;828;650,0
27;parcialmente_nublado;850;50,0
27;parcialmente_nublado;860;300,0
27;parcialmente_nublado;824;10,0
28;parcialmente_nublado;826;50,0
28;parcialmente_nublado;862;300,0
28;parcialmente_nublado;812;750,0
28;parcialmente_nublado;808;750,0
28;parcialmente_nublado;834;250,0
28;parcialmente_nublado;800;450,0
28;parcialmente_nublado;820;310,0
29;parcialmente_nublado;800;450,0
29;parcialmente_nublado;808;450,0
29;parcialmente_nublado;842;400,0
29;parcialmente_nublado;838;50,0
29;parcialmente_nublado;814;300,0
29;parcialmente_nublado;854;200,0
29;parcialmente_nublado;810;400,0
29;parcialmente_nublado;816;50,0
29;parcialmente_nublado;852;250,0
29;parcialmente_nublado;812;310,0
30;nublado;802;100,0
30;nublado;826;200,0
30;nublado;856;250,0
30;nublado;800;200,0
30;nublado;848;1000,0
30;nublado;810;600,0
30;nublado;824;200,0
30;nublado;862;50,0
30;nublado;850;100,0
30;nublado;828;100,0
30;nublado;814;60,0
31;nublado;854;750,0
31;nublado;852;300,0
31;nublado;848;250,0
31;nublado;842;300,0
31;nublado;856;100,0
31;nublado;820;900,0
31;nublado;814;100,0
31;nublado;802;160,0
32;ceu_aberto;836;450,0
32;ceu_aberto;806;300,0
32;ceu_aberto;842;350,0
32;ceu_aberto;812;400,0
32;ceu_aberto;814;750,0
32;ceu_aberto;852;610,0
33;nublado;838;450,0
33;nublado;844;200,0
33;nublado;824;400,0
33;nublado;808;850,0
33;nublado;822;150,0
33;nublado;816;400,0
33;nublado;802;350,0
33;nublado;848;60,0
34;ceu_aberto;836;400,0
34;ceu_aberto;844;750,0
34;ceu_aberto;810;50,0
34;ceu_aberto;888;1000,0
34;ceu_aberto;846;100,0
34;ceu_aberto;852;560,0
35;parcialmente_nublado;836;50,0
35;parcialmente_nublado;862;200,0
35;parcialmente_nublado;828;500,0
35;parcialmente_nublado;824;50,0
35;parcialmente_nublado;818;150,0
35;parcialmente_nublado;822;300,0
35;parcialmente_nublado;858;750,0
35;parcialmente_nublado;890;650,0
35;parcialmente_nublado;800;100,0
35;parcialmente_nublado;812;110,0
36;ceu_aberto;890;50,0
36;ceu_aberto;838;750,0
36;ceu_aberto;828;650,0
36;ceu_aberto;830;150,0
36;ceu_aberto;802;150,0
36;ceu_aberto;810;350,0
36;ceu_aberto;854;350,0
36;ceu_aberto;860;100,0
36;ceu_aberto;842;200,0
36;ceu_aberto;862;110,0
37;ceu_aberto;888;700,0
37;ceu_aberto;834;700,0
37;ceu_aberto;842;300,0
37;ceu_aberto;800;200,0
37;ceu_aberto;828;450,0
37;ceu_aberto;856;100,0
37;ceu_aberto;854;200,0
37;ceu_aberto;816;210,0
38;parcialmente_nublado;814;100,0
38;parcialmente_nublado;800;50,0
38;parcialmente_nublado;888;650,0
38;parcialmente_nublado;830;900,0
38;parcialmente_nublado;860;150,0
38;parcialmente_nublado;844;400,0
38;parcialmente_nublado;850;550,0
38;parcialmente_nublado;836;60,0
39;ceu_aberto;842;100,0
39;ceu_aberto;818;100,0
39;ceu_aberto;810;400,0
39;ceu_aberto;834;200,0
39;ceu_aberto;806;450,0
39;ceu_aberto;830;100,0
39;ceu_aberto;888;200,0
39;ceu_aberto;800;150,0
39;ceu_aberto;860;400,0
39;ceu_aberto;816;500,0
39;ceu_aberto;814;250,0
39;ceu_aberto;846;10,0
40;ceu_aberto;808;200,0
40;ceu_aberto;814;700,0
40;ceu_aberto;844;250,0
40;ceu_aberto;838;350,0
40;ceu_aberto;850;850,0
40;ceu_aberto;860;500,0
40;ceu_aberto;890;10,0
41;nublado;818;1000,0
41;nublado;802;800,0
41;nublado;852;750,0
41;nublado;858;50,0
41;nublado;856;150,0
41;nublado;834;100,0
41;nublado;854;10,0
42;parcialmente_nublado;862;400,0
42;parcialmente_nublado;806;650,0
42;parcialmente_nublado;820;850,0
42;parcialmente_nublado;846;450,0
42;parcialmente_nublado;808;250,0
42;parcialmente_nublado;850;260,0
43;ceu_aberto;862;50,0
43;ceu_aberto;812;150,0
43;ceu_aberto;828;50,0
43;ceu_aberto;854;500,0
43;ceu_aberto;860;350,0
43;ceu_aberto;848;200,0
43;ceu_aberto;808;100,0
43;ceu_aberto;820;350,0
43;ceu_aberto;818;400,0
43;ceu_aberto;850;350,0
43;ceu_aberto;800;360,0
44;ceu_aberto;800;450,0
44;ceu_aberto;862;100,0
44;ceu_aberto;844;750,0
44;ceu_aberto;838;50,0
44;ceu_aberto;836;350,0
44;ceu_aberto;824;850,0
44;ceu_aberto;852;310,0
45;nublado;800;600,0
45;nublado;836;400,0
45;nublado;854;800,0
45;nublado;860;950,0
45;nublado;838;110,0
46;nublado;824;100,0
46;nublado;890;50,0
46;nublado;832;250,0
46;nublado;820;150,0
46;nublado;850;150,0
46;nublado;830;600,0
46;nublado;812;50,0
46;nublado;828;200,0
46;nublado;814;350,0
46;nublado;836;500,0
46;nublado;802;300,0
46;nublado;852;160,0
47;nublado;820;350,0
47;nublado;808;150,0
