id_realizacao;tipo_dia;barra;potencia_kw
<<<<<<< HEAD
1;ceu_aberto;848;150,0
1;ceu_aberto;840;100,0
1;ceu_aberto;890;300,0
1;ceu_aberto;844;200,0
1;ceu_aberto;860;650,0
2;nublado;848;350,0
2;nublado;890;900,0
2;nublado;840;750,0
2;nublado;860;250,0
2;nublado;844;450,0
3;parcialmente_nublado;844;250,0
3;parcialmente_nublado;860;50,0
3;parcialmente_nublado;890;150,0
3;parcialmente_nublado;848;50,0
3;parcialmente_nublado;840;150,0
4;parcialmente_nublado;840;300,0
4;parcialmente_nublado;860;200,0
4;parcialmente_nublado;844;200,0
4;parcialmente_nublado;848;100,0
4;parcialmente_nublado;890;550,0
5;ceu_aberto;848;150,0
5;ceu_aberto;890;50,0
5;ceu_aberto;844;500,0
5;ceu_aberto;840;600,0
5;ceu_aberto;860;250,0
6;parcialmente_nublado;848;600,0
6;parcialmente_nublado;860;350,0
6;parcialmente_nublado;840;800,0
6;parcialmente_nublado;890;300,0
6;parcialmente_nublado;844;100,0
7;nublado;860;600,0
7;nublado;840;900,0
7;nublado;890;150,0
7;nublado;844;500,0
7;nublado;848;50,0
8;ceu_aberto;860;350,0
8;ceu_aberto;840;250,0
8;ceu_aberto;890;350,0
8;ceu_aberto;844;250,0
8;ceu_aberto;848;400,0
9;parcialmente_nublado;840;550,0
9;parcialmente_nublado;890;700,0
9;parcialmente_nublado;860;850,0
9;parcialmente_nublado;844;550,0
9;parcialmente_nublado;848;450,0
10;ceu_aberto;890;600,0
10;ceu_aberto;844;100,0
10;ceu_aberto;848;500,0
10;ceu_aberto;840;150,0
10;ceu_aberto;860;50,0
11;nublado;848;750,0
11;nublado;860;600,0
11;nublado;840;450,0
11;nublado;844;100,0
11;nublado;890;600,0
12;parcialmente_nublado;840;1000,0
12;parcialmente_nublado;860;50,0
12;parcialmente_nublado;890;650,0
12;parcialmente_nublado;844;200,0
12;parcialmente_nublado;848;700,0
13;nublado;860;350,0
13;nublado;890;300,0
13;nublado;848;850,0
13;nublado;840;300,0
13;nublado;844;500,0
14;parcialmente_nublado;844;300,0
14;parcialmente_nublado;890;100,0
14;parcialmente_nublado;848;650,0
14;parcialmente_nublado;840;650,0
14;parcialmente_nublado;860;150,0
15;ceu_aberto;860;1000,0
15;ceu_aberto;848;300,0
15;ceu_aberto;844;350,0
15;ceu_aberto;890;600,0
15;ceu_aberto;840;700,0
16;ceu_aberto;844;200,0
16;ceu_aberto;848;50,0
16;ceu_aberto;890;750,0
16;ceu_aberto;860;700,0
16;ceu_aberto;840;900,0
17;nublado;860;50,0
17;nublado;844;50,0
17;nublado;840;1000,0
17;nublado;848;250,0
17;nublado;890;250,0
18;nublado;844;300,0
18;nublado;890;200,0
18;nublado;840;450,0
18;nublado;848;600,0
18;nublado;860;150,0
19;parcialmente_nublado;844;100,0
19;parcialmente_nublado;848;750,0
19;parcialmente_nublado;890;100,0
19;parcialmente_nublado;840;650,0
19;parcialmente_nublado;860;150,0
20;nublado;848;600,0
20;nublado;860;250,0
20;nublado;844;550,0
20;nublado;840;250,0
20;nublado;890;100,0
21;nublado;844;150,0
21;nublado;860;800,0
21;nublado;848;200,0
21;nublado;840;650,0
21;nublado;890;350,0
22;parcialmente_nublado;860;800,0
22;parcialmente_nublado;848;600,0
22;parcialmente_nublado;840;450,0
22;parcialmente_nublado;890;450,0
22;parcialmente_nublado;844;800,0
23;ceu_aberto;840;400,0
23;ceu_aberto;890;250,0
23;ceu_aberto;848;450,0
23;ceu_aberto;860;200,0
23;ceu_aberto;844;800,0
24;ceu_aberto;890;200,0
24;ceu_aberto;844;450,0
24;ceu_aberto;848;350,0
24;ceu_aberto;860;50,0
24;ceu_aberto;840;500,0
25;nublado;860;50,0
25;nublado;840;500,0
25;nublado;848;50,0
25;nublado;844;250,0
25;nublado;890;250,0
26;nublado;848;800,0
26;nublado;890;200,0
26;nublado;844;600,0
26;nublado;840;400,0
26;nublado;860;100,0
27;parcialmente_nublado;890;50,0
27;parcialmente_nublado;840;850,0
27;parcialmente_nublado;860;150,0
27;parcialmente_nublado;844;400,0
27;parcialmente_nublado;848;800,0
28;nublado;860;650,0
28;nublado;844;200,0
28;nublado;840;100,0
28;nublado;848;400,0
28;nublado;890;50,0
29;ceu_aberto;840;400,0
29;ceu_aberto;890;250,0
29;ceu_aberto;860;700,0
29;ceu_aberto;844;500,0
29;ceu_aberto;848;600,0
30;parcialmente_nublado;848;150,0
30;parcialmente_nublado;860;250,0
30;parcialmente_nublado;890;400,0
30;parcialmente_nublado;844;250,0
30;parcialmente_nublado;840;100,0
31;ceu_aberto;848;650,0
31;ceu_aberto;860;300,0
31;ceu_aberto;890;750,0
31;ceu_aberto;844;500,0
31;ceu_aberto;840;700,0
32;nublado;840;50,0
32;nublado;844;600,0
32;nublado;890;800,0
32;nublado;848;450,0
32;nublado;860;400,0
33;parcialmente_nublado;860;150,0
33;parcialmente_nublado;848;200,0
33;parcialmente_nublado;840;300,0
33;parcialmente_nublado;890;100,0
33;parcialmente_nublado;844;50,0
34;ceu_aberto;890;750,0
34;ceu_aberto;844;100,0
34;ceu_aberto;840;150,0
34;ceu_aberto;848;400,0
34;ceu_aberto;860;100,0
35;parcialmente_nublado;844;500,0
35;parcialmente_nublado;890;50,0
35;parcialmente_nublado;848;150,0
35;parcialmente_nublado;840;550,0
35;parcialmente_nublado;860;650,0
36;ceu_aberto;890;350,0
36;ceu_aberto;860;500,0
36;ceu_aberto;840;650,0
36;ceu_aberto;844;700,0
36;ceu_aberto;848;750,0
37;ceu_aberto;890;350,0
37;ceu_aberto;860;250,0
37;ceu_aberto;840;50,0
37;ceu_aberto;848;750,0
37;ceu_aberto;844;350,0
38;parcialmente_nublado;848;250,0
38;parcialmente_nublado;844;550,0
38;parcialmente_nublado;890;450,0
38;parcialmente_nublado;840;200,0
38;parcialmente_nublado;860;250,0
39;parcialmente_nublado;860;50,0
39;parcialmente_nublado;848;500,0
39;parcialmente_nublado;840;450,0
39;parcialmente_nublado;844;350,0
39;parcialmente_nublado;890;300,0
40;nublado;844;600,0
40;nublado;860;150,0
40;nublado;890;150,0
40;nublado;840;250,0
40;nublado;848;400,0
41;nublado;844;200,0
41;nublado;848;150,0
41;nublado;860;50,0
41;nublado;890;800,0
41;nublado;840;150,0
42;ceu_aberto;840;900,0
42;ceu_aberto;860;150,0
42;ceu_aberto;890;50,0
42;ceu_aberto;844;500,0
42;ceu_aberto;848;1000,0
43;ceu_aberto;860;200,0
43;ceu_aberto;840;300,0
43;ceu_aberto;844;750,0
43;ceu_aberto;848;550,0
43;ceu_aberto;890;750,0
44;nublado;860;250,0
44;nublado;848;150,0
44;nublado;844;700,0
44;nublado;840;300,0
44;nublado;890;300,0
45;parcialmente_nublado;840;200,0
45;parcialmente_nublado;890;500,0
45;parcialmente_nublado;848;650,0
45;parcialmente_nublado;860;400,0
45;parcialmente_nublado;844;700,0
46;ceu_aberto;860;200,0
46;ceu_aberto;840;300,0
46;ceu_aberto;848;450,0
46;ceu_aberto;844;500,0
46;ceu_aberto;890;550,0
47;ceu_aberto;848;200,0
