id_realizacao;tipo_dia;barra;potencia_kw
1;nublado;800;100,0
1;nublado;852;600,0
1;nublado;808;200,0
1;nublado;820;250,0
1;nublado;862;900,0
1;nublado;860;200,0
1;nublado;802;100,0
1;nublado;822;400,0
1;nublado;858;770,0
2;ceu_aberto;842;300,0
2;ceu_aberto;838;500,0
2;ceu_aberto;850;100,0
2;ceu_aberto;806;400,0
2;ceu_aberto;834;150,0
2;ceu_aberto;830;700,0
2;ceu_aberto;836;250,0
2;ceu_aberto;856;100,0
2;ceu_aberto;820;800,0
2;ceu_aberto;888;220,0
3;nublado;888;100,0
3;nublado;834;150,0
3;nublado;832;650,0
3;nublado;852;400,0
3;nublado;848;50,0
3;nublado;860;100,0
3;nublado;810;300,0
3;nublado;844;900,0
3;nublado;818;400,0
3;nublado;890;150,0
3;nublado;814;200,0
3;nublado;808;120,0
4;parcialmente_nublado;812;250,0
4;parcialmente_nublado;800;100,0
4;parcialmente_nublado;834;450,0
4;parcialmente_nublado;862;500,0
4;parcialmente_nublado;832;100,0
4;parcialmente_nublado;820;700,0
4;parcialmente_nublado;836;350,0
4;parcialmente_nublado;816;250,0
4;parcialmente_nublado;826;800,0
4;parcialmente_nublado;852;20,0
5;parcialmente_nublado;842;400,0
5;parcialmente_nublado;822;800,0
5;parcialmente_nublado;806;450,0
5;parcialmente_nublado;848;200,0
5;parcialmente_nublado;844;950,0
5;parcialmente_nublado;832;100,0
5;parcialmente_nublado;834;150,0
5;parcialmente_nublado;890;250,0
5;parcialmente_nublado;812;100,0
5;parcialmente_nublado;810;120,0
6;parcialmente_nublado;810;600,0
6;parcialmente_nublado;860;300,0
6;parcialmente_nublado;808;200,0
6;parcialmente_nublado;890;850,0
6;parcialmente_nublado;830;200,0
6;parcialmente_nublado;850;50,0
6;parcialmente_nublado;800;100,0
6;parcialmente_nublado;828;600,0
6;parcialmente_nublado;806;450,0
6;parcialmente_nublado;812;170,0
7;nublado;860;50,0
7;nublado;842;500,0
7;nublado;848;100,0
7;nublado;838;200,0
7;nublado;828;500,0
7;nublado;854;100,0
7;nublado;888;50,0
7;nublado;800;450,0
7;nublado;862;350,0
7;nublado;856;600,0
7;nublado;802;250,0
7;nublado;846;350,0
7;nublado;806;20,0
8;nublado;826;150,0
8;nublado;810;200,0
8;nublado;836;500,0
8;nublado;854;300,0
8;nublado;852;600,0
8;nublado;828;250,0
8;nublado;830;250,0
8;nublado;856;400,0
8;nublado;822;250,0
8;nublado;818;620,0
9;ceu_aberto;814;350,0
9;ceu_aberto;828;450,0
9;ceu_aberto;800;250,0
9;ceu_aberto;838;400,0
9;ceu_aberto;856;700,0
9;ceu_aberto;858;750,0
9;ceu_aberto;822;350,0
9;ceu_aberto;812;270,0
10;parcialmente_nublado;814;50,0
10;parcialmente_nublado;818;800,0
10;parcialmente_nublado;850;400,0
10;parcialmente_nublado;860;250,0
10;parcialmente_nublado;852;300,0
10;parcialmente_nublado;890;100,0
10;parcialmente_nublado;816;850,0
10;parcialmente_nublado;854;250,0
