id_realizacao;tipo_dia;classe;nome;barra;potencia_kw;capacidade_kwh;perfil
1;ceu_aberto;PVSystem;PV_barra854;854;440,0;;PV_irr_real1
1;ceu_aberto;Storage;BESS_barra846;846;89,43;267.78;BESS_fixo
1;ceu_aberto;Storage;BESS_barra842;842;153,52;356.72;BESS_fixo
1;ceu_aberto;Storage;BESS_barra836;836;108,95;205.98;BESS_fixo
1;ceu_aberto;Storage;BESS_barra848;848;218,1;298.06;BESS_fixo
2;nublado;PVSystem;PV_barra808;808;200,0;;PV_irr_real2
2;nublado;PVSystem;PV_barra818;818;240,0;;PV_irr_real2
2;nublado;Storage;BESS_barra856;856;194,99;227.67;BESS_fixo
2;nublado;Storage;BESS_barra802;802;178,53;307.37;BESS_fixo
2;nublado;Storage;BESS_barra834;834;195,32;154.94;BESS_fixo
2;nublado;Storage;BESS_barra852;852;185,0;355.4;BESS_fixo
3;parcialmente_nublado;PVSystem;PV_barra856;856;250,0;;PV_irr_real3
3;parcialmente_nublado;PVSystem;PV_barra848;848;190,0;;PV_irr_real3
3;parcialmente_nublado;Storage;BESS_barra810;810;191,73;477.18;BESS_fixo
3;parcialmente_nublado;Storage;BESS_barra808;808;210,5;475.59;BESS_fixo
3;parcialmente_nublado;Storage;BESS_barra834;834;94,37;204.67;BESS_fixo
3;parcialmente_nublado;Storage;BESS_barra816;816;134,78;253.27;BESS_fixo
4;nublado;PVSystem;PV_barra802;802;440,0;;PV_irr_real4
4;nublado;Storage;BESS_barra818;818;148,62;344.25;BESS_fixo
4;nublado;Storage;BESS_barra834;834;122,39;483.45;BESS_fixo
4;nublado;Storage;BESS_barra824;824;68,95;150.42;BESS_fixo
4;nublado;Storage;BESS_barra830;830;221,32;200.12;BESS_fixo
5;ceu_aberto;PVSystem;PV_barra806;806;440,0;;PV_irr_real5
5;ceu_aberto;Storage;BESS_barra848;848;221,37;122.72;BESS_fixo
5;ceu_aberto;Storage;BESS_barra812;812;111,55;486.43;BESS_fixo
5;ceu_aberto;Storage;BESS_barra820;820;163,78;267.1;BESS_fixo
5;ceu_aberto;Storage;BESS_barra828;828;113,37;159.69;BESS_fixo
6;ceu_aberto;PVSystem;PV_barra888;888;50,0;;PV_irr_real6
6;ceu_aberto;PVSystem;PV_barra854;854;50,0;;PV_irr_real6
6;ceu_aberto;PVSystem;PV_barra830;830;340,0;;PV_irr_real6
6;ceu_aberto;Storage;BESS_barra856;856;152,53;424.46;BESS_fixo
6;ceu_aberto;Storage;BESS_barra838;838;128,02;193.32;BESS_fixo
6;ceu_aberto;Storage;BESS_barra862;862;142,6;198.96;BESS_fixo
6;ceu_aberto;Storage;BESS_barra836;836;128,37;356.26;BESS_fixo
7;parcialmente_nublado;PVSystem;PV_barra800;800;300,0;;PV_irr_real7
7;parcialmente_nublado;PVSystem;PV_barra820;820;140,0;;PV_irr_real7
7;parcialmente_nublado;Storage;BESS_barra860;860;224,32;185.33;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra830;830;80,83;412.41;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra846;846;176,61;123.92;BESS_fixo
7;parcialmente_nublado;Storage;BESS_barra802;802;93,06;384.8;BESS_fixo
8;parcialmente_nublado;PVSystem;PV_barra836;836;440,0;;PV_irr_real8
8;parcialmente_nublado;Storage;BESS_barra888;888;113,75;195.69;BESS_fixo
8;parcialmente_nublado;Storage;BESS_barra808;808;122,18;402.3;BESS_fixo
8;parcialmente_nublado;Storage;BESS_barra826;826;93,46;350.32;BESS_fixo
8;parcialmente_nublado;Storage;BESS_barra818;818;226,18;221.84;BESS_fixo
9;parcialmente_nublado;PVSystem;PV_barra806;806;50,0;;PV_irr_real9
9;parcialmente_nublado;PVSystem;PV_barra836;836;50,0;;PV_irr_real9
9;parcialmente_nublado;PVSystem;PV_barra888;888;340,0;;PV_irr_real9
9;parcialmente_nublado;Storage;BESS_barra860;860;190,85;113.1;BESS_fixo
9;parcialmente_nublado;Storage;BESS_barra854;854;169,78;466.46;BESS_fixo
9;parcialmente_nublado;Storage;BESS_barra850;850;139,04;397.39;BESS_fixo
9;parcialmente_nublado;Storage;BESS_barra858;858;115,13;257.52;BESS_fixo
10;ceu_aberto;PVSystem;PV_barra816;816;400,0;;PV_irr_real10
10;ceu_aberto;PVSystem;PV_barra802;802;40,0;;PV_irr_real10
10;ceu_aberto;Storage;BESS_barra834;834;74,23;327.17;BESS_fixo
10;ceu_aberto;Storage;BESS_barra830;830;69,62;305.13;BESS_fixo
10;ceu_aberto;Storage;BESS_barra814;814;221,52;179.67;BESS_fixo
10;ceu_aberto;Storage;BESS_barra820;820;236,6;254.48;BESS_fixo
11;nublado;PVSystem;PV_barra848;848;440,0;;PV_irr_real11
11;nublado;Storage;BESS_barra826;826;176,43;136.96;BESS_fixo
11;nublado;Storage;BESS_barra824;824;111,99;372.68;BESS_fixo
11;nublado;Storage;BESS_barra846;846;55,77;319.56;BESS_fixo
11;nublado;Storage;BESS_barra806;806;159,09;412.57;BESS_fixo
12;ceu_aberto;PVSystem;PV_barra856;856;350,0;;PV_irr_real12
12;ceu_aberto;PVSystem;PV_barra846;846;90,0;;PV_irr_real12
12;ceu_aberto;Storage;BESS_barra800;800;213,27;442.55;BESS_fixo
12;ceu_aberto;Storage;BESS_barra802;802;226,92;446.26;BESS_fixo
12;ceu_aberto;Storage;BESS_barra836;836;112,29;311.15;BESS_fixo
12;ceu_aberto;Storage;BESS_barra810;810;111,86;451.36;BESS_fixo
13;parcialmente_nublado;PVSystem;PV_barra852;852;440,0;;PV_irr_real13
13;parcialmente_nublado;Storage;BESS_barra822;822;115,73;236.51;BESS_fixo
13;parcialmente_nublado;Storage;BESS_barra828;828;183,41;462.22;BESS_fixo
