id_realizacao;tipo_dia;barra;potencia_kw
1;parcialmente_nublado;814;50,0
1;parcialmente_nublado;832;50,0
1;parcialmente_nublado;822;800,0
1;parcialmente_nublado;834;600,0
1;parcialmente_nublado;844;260,0
2;ceu_aberto;862;200,0
2;ceu_aberto;834;500,0
2;ceu_aberto;838;250,0
2;ceu_aberto;806;150,0
2;ceu_aberto;854;660,0
3;ceu_aberto;860;150,0
3;ceu_aberto;822;250,0
3;ceu_aberto;836;200,0
3;ceu_aberto;848;200,0
3;ceu_aberto;812;200,0
3;ceu_aberto;850;760,0
4;ceu_aberto;820;300,0
4;ceu_aberto;814;100,0
4;ceu_aberto;802;1000,0
4;ceu_aberto;816;150,0
4;ceu_aberto;854;210,0
5;ceu_aberto;838;200,0
5;ceu_aberto;816;50,0
5;ceu_aberto;820;600,0
5;ceu_aberto;860;700,0
5;ceu_aberto;812;210,0
6;parcialmente_nublado;806;450,0
6;parcialmente_nublado;836;600,0
6;parcialmente_nublado;852;300,0
6;parcialmente_nublado;822;410,0
7;parcialmente_nublado;834;200,0
7;parcialmente_nublado;888;250,0
7;parcialmente_nublado;824;100,0
7;parcialmente_nublado;820;450,0
7;parcialmente_nublado;814;100,0
7;parcialmente_nublado;832;50,0
7;parcialmente_nublado;810;610,0
8;ceu_aberto;800;350,0
8;ceu_aberto;810;300,0
8;ceu_aberto;850;400,0
8;ceu_aberto;854;350,0
8;ceu_aberto;820;360,0
9;nublado;854;250,0
9;nublado;850;200,0
9;nublado;828;450,0
9;nublado;888;350,0
9;nublado;862;510,0
10;parcialmente_nublado;812;600,0
10;parcialmente_nublado;822;500,0
10;parcialmente_nublado;830;660,0
11;ceu_aberto;834;1000,0
11;ceu_aberto;820;650,0
11;ceu_aberto;838;110,0
12;parcialmente_nublado;858;550,0
12;parcialmente_nublado;842;150,0
12;parcialmente_nublado;808;200,0
12;parcialmente_nublado;834;750,0
12;parcialmente_nublado;850;110,0
13;parcialmente_nublado;836;50,0
13;parcialmente_nublado;888;100,0
13;parcialmente_nublado;830;950,0
13;parcialmente_nublado;820;100,0
13;parcialmente_nublado;834;450,0
13;parcialmente_nublado;862;110,0
14;ceu_aberto;812;100,0
14;ceu_aberto;802;400,0
14;ceu_aberto;820;50,0
14;ceu_aberto;854;650,0
14;ceu_aberto;836;400,0
14;ceu_aberto;858;160,0
15;parcialmente_nublado;832;350,0
15;parcialmente_nublado;826;400,0
15;parcialmente_nublado;814;550,0
15;parcialmente_nublado;818;350,0
15;parcialmente_nublado;856;50,0
15;parcialmente_nublado;820;60,0
16;ceu_aberto;822;500,0
16;ceu_aberto;828;300,0
16;ceu_aberto;852;200,0
16;ceu_aberto;888;500,0
16;ceu_aberto;800;260,0
17;parcialmente_nublado;854;600,0
17;parcialmente_nublado;842;350,0
17;parcialmente_nublado;890;100,0
17;parcialmente_nublado;860;710,0
18;ceu_aberto;818;100,0
18;ceu_aberto;800;700,0
18;ceu_aberto;852;100,0
18;ceu_aberto;820;250,0
18;ceu_aberto;858;550,0
18;ceu_aberto;828;60,0
19;nublado;838;300,0
19;nublado;830;100,0
19;nublado;818;450,0
19;nublado;842;800,0
19;nublado;848;110,0
20;nublado;844;1000,0
20;nublado;810;250,0
20;nublado;890;300,0
20;nublado;812;210,0
21;ceu_aberto;808;50,0
21;ceu_aberto;832;350,0
21;ceu_aberto;860;150,0
21;ceu_aberto;858;550,0
21;ceu_aberto;846;660,0
22;ceu_aberto;860;150,0
22;ceu_aberto;844;500,0
22;ceu_aberto;846;100,0
22;ceu_aberto;816;50,0
22;ceu_aberto;830;150,0
22;ceu_aberto;820;250,0
22;ceu_aberto;810;300,0
22;ceu_aberto;802;260,0
23;nublado;830;200,0
23;nublado;818;50,0
23;nublado;826;100,0
23;nublado;860;250,0
23;nublado;856;150,0
23;nublado;828;50,0
23;nublado;848;50,0
23;nublado;836;750,0
23;nublado;852;50,0
23;nublado;854;110,0
24;nublado;800;400,0
24;nublado;826;450,0
24;nublado;832;150,0
24;nublado;838;760,0
25;ceu_aberto;842;550,0
25;ceu_aberto;816;600,0
25;ceu_aberto;812;300,0
25;ceu_aberto;890;300,0
25;ceu_aberto;828;10,0
26;parcialmente_nublado;820;200,0
26;parcialmente_nublado;846;350,0
26;parcialmente_nublado;858;200,0
26;parcialmente_nublado;860;600,0
26;parcialmente_nublado;854;250,0
26;parcialmente_nublado;832;160,0
27;ceu_aberto;826;50,0
27;ceu_aberto;846;150,0
27;ceu_aberto;808;1000,0
27;ceu_aberto;860;560,0
28;ceu_aberto;814;300,0
28;ceu_aberto;890;300,0
28;ceu_aberto;818;400,0
28;ceu_aberto;820;100,0
28;ceu_aberto;856;50,0
28;ceu_aberto;828;350,0
28;ceu_aberto;862;260,0
29;nublado;850;450,0
29;nublado;888;550,0
29;nublado;806;350,0
29;nublado;846;400,0
29;nublado;808;10,0
30;ceu_aberto;812;600,0
30;ceu_aberto;858;100,0
30;ceu_aberto;808;500,0
30;ceu_aberto;850;500,0
30;ceu_aberto;802;60,0
31;ceu_aberto;842;150,0
31;ceu_aberto;820;350,0
31;ceu_aberto;854;50,0
31;ceu_aberto;860;650,0
31;ceu_aberto;856;500,0
31;ceu_aberto;844;60,0
32;nublado;832;300,0
32;nublado;800;50,0
32;nublado;810;50,0
32;nublado;816;150,0
32;nublado;862;50,0
32;nublado;818;100,0
32;nublado;822;750,0
32;nublado;826;50,0
32;nublado;854;50,0
32;nublado;830;210,0
33;parcialmente_nublado;802;400,0
33;parcialmente_nublado;858;300,0
33;parcialmente_nublado;808;600,0
33;parcialmente_nublado;850;200,0
33;parcialmente_nublado;856;260,0
34;nublado;848;600,0
34;nublado;888;100,0
34;nublado;856;900,0
34;nublado;828;150,0
34;nublado;836;10,0
35;parcialmente_nublado;800;250,0
35;parcialmente_nublado;838;450,0
35;parcialmente_nublado;844;450,0
35;parcialmente_nublado;828;350,0
35;parcialmente_nublado;818;260,0
36;ceu_aberto;832;300,0
36;ceu_aberto;850;150,0
36;ceu_aberto;822;350,0
36;ceu_aberto;810;200,0
36;ceu_aberto;818;100,0
36;ceu_aberto;842;400,0
36;ceu_aberto;824;260,0
37;nublado;826;50,0
37;nublado;814;550,0
37;nublado;822;150,0
37;nublado;862;50,0
37;nublado;802;900,0
37;nublado;854;60,0
38;nublado;860;200,0
38;nublado;850;750,0
38;nublado;888;550,0
38;nublado;830;260,0
39;nublado;802;550,0
39;nublado;824;650,0
39;nublado;830;250,0
39;nublado;820;310,0
40;ceu_aberto;800;550,0
40;ceu_aberto;836;50,0
40;ceu_aberto;890;350,0
40;ceu_aberto;838;350,0
40;ceu_aberto;858;100,0
40;ceu_aberto;828;300,0
40;ceu_aberto;844;60,0
41;nublado;844;400,0
41;nublado;822;1000,0
41;nublado;860;50,0
41;nublado;846;200,0
41;nublado;890;110,0
42;ceu_aberto;832;200,0
42;ceu_aberto;814;800,0
42;ceu_aberto;834;200,0
42;ceu_aberto;858;550,0
42;ceu_aberto;824;10,0
43;ceu_aberto;838;100,0
43;ceu_aberto;844;450,0
43;ceu_aberto;850;100,0
43;ceu_aberto;842;750,0
43;ceu_aberto;814;200,0
43;ceu_aberto;858;160,0
44;ceu_aberto;816;150,0
44;ceu_aberto;810;450,0
44;ceu_aberto;822;400,0
44;ceu_aberto;814;100,0
44;ceu_aberto;844;50,0
44;ceu_aberto;854;200,0
44;ceu_aberto;828;250,0
44;ceu_aberto;802;160,0
45;nublado;816;50,0
45;nublado;822;400,0
45;nublado;848;200,0
45;nublado;828;350,0
45;nublado;812;750,0
45;nublado;836;10,0
46;parcialmente_nublado;848;100,0
46;parcialmente_nublado;860;350,0
46;parcialmente_nublado;830;200,0
46;parcialmente_nublado;888;300,0
46;parcialmente_nublado;806;150,0
46;parcialmente_nublado;824;100,0
46;parcialmente_nublado;832;560,0
47;parcialmente_nublado;856;50,0
47;parcialmente_nublado;846;100,0
47;parcialmente_nublado;816;50,0
47;parcialmente_nublado;848;100,0
47;parcialmente_nublado;810;100,0
47;parcialmente_nublado;824;550,0
47;parcialmente_nublado;834;150,0
47;parcialmente_nublado;808;350,0
47;parcialmente_nublado;826;50,0
47;parcialmente_nublado;838;260,0
48;parcialmente_nublado;858;200,0
48;parcialmente_nublado;848;400,0
48;parcialmente_nublado;836;350,0
48;parcialmente_nublado;842;800,0
48;parcialmente_nublado;838;10,0
49;nublado;836;500,0
49;nublado;848;300,0
49;nublado;842;600,0
49;nublado;818;250,0
49;nublado;862;110,0
50;parcialmente_nublado;842;200,0
50;parcialmente_nublado;848;300,0
50;parcialmente_nublado;844;200,0
50;parcialmente_nublado;814;50,0
50;parcialmente_nublado;808;200,0
50;parcialmente_nublado;856;750,0
50;parcialmente_nublado;816;60,0
