id_realizacao;tipo_dia;barra;potencia_kw
1;ceu_aberto;830;50,0
1;ceu_aberto;812;700,0
1;ceu_aberto;834;100,0
1;ceu_aberto;850;850,0
1;ceu_aberto;888;150,0
1;ceu_aberto;838;350,0
1;ceu_aberto;856;350,0
1;ceu_aberto;846;850,0
1;ceu_aberto;820;600,0
1;ceu_aberto;852;50,0
1;ceu_aberto;822;200,0
1;ceu_aberto;860;150,0
2;ceu_aberto;812;300,0
2;ceu_aberto;820;250,0
2;ceu_aberto;818;50,0
2;ceu_aberto;836;100,0
2;ceu_aberto;822;550,0
2;ceu_aberto;844;600,0
2;ceu_aberto;854;100,0
2;ceu_aberto;832;300,0
2;ceu_aberto;890;50,0
2;ceu_aberto;800;750,0
2;ceu_aberto;848;250,0
2;ceu_aberto;802;200,0
2;ceu_aberto;852;350,0
2;ceu_aberto;856;300,0
2;ceu_aberto;814;50,0
2;ceu_aberto;888;200,0
3;ceu_aberto;810;350,0
3;ceu_aberto;850;150,0
3;ceu_aberto;860;900,0
3;ceu_aberto;806;400,0
3;ceu_aberto;802;200,0
3;ceu_aberto;834;500,0
3;ceu_aberto;814;350,0
3;ceu_aberto;828;50,0
3;ceu_aberto;862;550,0
3;ceu_aberto;836;50,0
3;ceu_aberto;890;50,0
3;ceu_aberto;830;350,0
3;ceu_aberto;848;100,0
3;ceu_aberto;820;400,0
4;parcialmente_nublado;850;200,0
4;parcialmente_nublado;848;650,0
4;parcialmente_nublado;802;100,0
4;parcialmente_nublado;890;250,0
4;parcialmente_nublado;888;200,0
4;parcialmente_nublado;858;500,0
4;parcialmente_nublado;838;750,0
4;parcialmente_nublado;842;850,0
4;parcialmente_nublado;816;900,0
5;nublado;830;500,0
5;nublado;800;650,0
5;nublado;844;150,0
5;nublado;858;100,0
5;nublado;806;200,0
5;nublado;836;800,0
5;nublado;808;550,0
5;nublado;832;100,0
5;nublado;856;350,0
5;nublado;820;100,0
5;nublado;890;350,0
5;nublado;824;200,0
5;nublado;854;350,0
6;ceu_aberto;832;250,0
6;ceu_aberto;816;200,0
6;ceu_aberto;862;350,0
6;ceu_aberto;818;350,0
6;ceu_aberto;834;50,0
6;ceu_aberto;842;150,0
6;ceu_aberto;802;100,0
6;ceu_aberto;852;350,0
6;ceu_aberto;838;400,0
6;ceu_aberto;808;700,0
6;ceu_aberto;858;600,0
6;ceu_aberto;850;600,0
6;ceu_aberto;828;300,0
7;ceu_aberto;826;350,0
7;ceu_aberto;830;50,0
7;ceu_aberto;862;150,0
7;ceu_aberto;820;550,0
7;ceu_aberto;860;50,0
7;ceu_aberto;832;150,0
7;ceu_aberto;846;150,0
7;ceu_aberto;822;450,0
7;ceu_aberto;842;450,0
7;ceu_aberto;848;300,0
7;ceu_aberto;838;150,0
7;ceu_aberto;890;450,0
7;ceu_aberto;858;300,0
7;ceu_aberto;806;100,0
7;ceu_aberto;828;100,0
7;ceu_aberto;812;600,0
7;ceu_aberto;852;50,0
8;nublado;852;350,0
8;nublado;814;50,0
8;nublado;856;50,0
8;nublado;890;900,0
8;nublado;858;400,0
8;nublado;824;50,0
8;nublado;860;350,0
8;nublado;862;600,0
8;nublado;888;750,0
8;nublado;808;50,0
8;nublado;836;550,0
8;nublado;826;300,0
9;nublado;848;550,0
9;nublado;826;500,0
9;nublado;820;550,0
9;nublado;824;500,0
9;nublado;832;750,0
9;nublado;812;300,0
9;nublado;856;350,0
9;nublado;852;100,0
9;nublado;838;200,0
9;nublado;846;450,0
9;nublado;818;150,0
10;ceu_aberto;824;1000,0
10;ceu_aberto;814;200,0
10;ceu_aberto;816;500,0
10;ceu_aberto;856;500,0
10;ceu_aberto;832;250,0
10;ceu_aberto;830;800,0
10;ceu_aberto;808;50,0
10;ceu_aberto;802;50,0
10;ceu_aberto;836;850,0
10;ceu_aberto;826;200,0
11;parcialmente_nublado;850;500,0
11;parcialmente_nublado;846;750,0
11;parcialmente_nublado;822;350,0
11;parcialmente_nublado;810;300,0
11;parcialmente_nublado;834;350,0
11;parcialmente_nublado;852;150,0
11;parcialmente_nublado;836;750,0
11;parcialmente_nublado;848;450,0
11;parcialmente_nublado;818;350,0
11;parcialmente_nublado;806;50,0
11;parcialmente_nublado;816;50,0
11;parcialmente_nublado;838;100,0
11;parcialmente_nublado;820;250,0
12;nublado;808;600,0
12;nublado;890;900,0
12;nublado;846;150,0
12;nublado;888;600,0
12;nublado;860;850,0
12;nublado;830;1000,0
12;nublado;832;300,0
13;parcialmente_nublado;848;100,0
13;parcialmente_nublado;860;100,0
13;parcialmente_nublado;808;250,0
13;parcialmente_nublado;816;800,0
13;parcialmente_nublado;852;750,0
13;parcialmente_nublado;890;850,0
13;parcialmente_nublado;822;250,0
13;parcialmente_nublado;846;450,0
13;parcialmente_nublado;838;600,0
13;parcialmente_nublado;814;250,0
14;ceu_aberto;814;850,0
14;ceu_aberto;816;700,0
14;ceu_aberto;890;700,0
14;ceu_aberto;844;600,0
14;ceu_aberto;826;200,0
14;ceu_aberto;846;250,0
14;ceu_aberto;848;100,0
14;ceu_aberto;836;200,0
14;ceu_aberto;852;100,0
14;ceu_aberto;860;500,0
14;ceu_aberto;828;50,0
14;ceu_aberto;812;150,0
15;ceu_aberto;846;200,0
15;ceu_aberto;850;550,0
15;ceu_aberto;808;450,0
15;ceu_aberto;810;100,0
15;ceu_aberto;888;150,0
15;ceu_aberto;862;500,0
15;ceu_aberto;822;500,0
15;ceu_aberto;828;400,0
15;ceu_aberto;838;50,0
15;ceu_aberto;836;700,0
15;ceu_aberto;824;300,0
15;ceu_aberto;826;50,0
15;ceu_aberto;848;300,0
15;ceu_aberto;820;100,0
15;ceu_aberto;856;50,0
16;nublado;814;250,0
16;nublado;832;200,0
16;nublado;810;150,0
16;nublado;806;850,0
16;nublado;848;350,0
16;nublado;858;50,0
16;nublado;890;350,0
16;nublado;824;150,0
16;nublado;842;900,0
16;nublado;888;1000,0
16;nublado;856;150,0
17;nublado;848;100,0
17;nublado;858;400,0
17;nublado;832;50,0
17;nublado;826;400,0
17;nublado;830;650,0
17;nublado;860;50,0
17;nublado;852;450,0
17;nublado;810;750,0
17;nublado;842;300,0
17;nublado;844;100,0
17;nublado;806;300,0
17;nublado;824;300,0
17;nublado;816;150,0
17;nublado;814;300,0
17;nublado;856;100,0
18;parcialmente_nublado;858;200,0
18;parcialmente_nublado;850;50,0
18;parcialmente_nublado;824;50,0
18;parcialmente_nublado;826;800,0
18;parcialmente_nublado;814;350,0
18;parcialmente_nublado;822;500,0
18;parcialmente_nublado;854;900,0
18;parcialmente_nublado;812;500,0
18;parcialmente_nublado;846;350,0
18;parcialmente_nublado;856;300,0
18;parcialmente_nublado;848;400,0
19;parcialmente_nublado;834;150,0
19;parcialmente_nublado;802;400,0
19;parcialmente_nublado;824;650,0
19;parcialmente_nublado;808;50,0
19;parcialmente_nublado;830;100,0
19;parcialmente_nublado;814;350,0
19;parcialmente_nublado;888;1000,0
19;parcialmente_nublado;854;650,0
19;parcialmente_nublado;858;250,0
19;parcialmente_nublado;850;450,0
19;parcialmente_nublado;844;350,0
20;nublado;812;150,0
20;nublado;814;450,0
20;nublado;852;700,0
20;nublado;818;600,0
20;nublado;862;500,0
20;nublado;830;50,0
20;nublado;848;500,0
20;nublado;842;150,0
20;nublado;826;200,0
20;nublado;802;50,0
