id_realizacao;tipo_dia;barra;potencia_kw
1;nublado;860;279,79
1;nublado;840;251,78
1;nublado;844;290,16
1;nublado;848;322,48
1;nublado;890;271,0
2;ceu_aberto;860;290,08
2;ceu_aberto;840;315,21
2;ceu_aberto;844;265,44
2;ceu_aberto;848;257,15
2;ceu_aberto;890;287,32
3;ceu_aberto;860;257,67
3;ceu_aberto;840;271,1
3;ceu_aberto;844;301,34
3;ceu_aberto;848;312,84
3;ceu_aberto;890;272,25
4;ceu_aberto;860;265,3
4;ceu_aberto;840;324,04
4;ceu_aberto;844;240,14
4;ceu_aberto;848;312,15
4;ceu_aberto;890;273,58
5;parcialmente_nublado;860;307,78
5;parcialmente_nublado;840;310,67
5;parcialmente_nublado;844;306,31
5;parcialmente_nublado;848;257,0
5;parcialmente_nublado;890;233,44
6;ceu_aberto;860;270,26
6;ceu_aberto;840;252,82
6;ceu_aberto;844;317,1
6;ceu_aberto;848;287,23
6;ceu_aberto;890;287,79
7;parcialmente_nublado;860;288,95
7;parcialmente_nublado;840;251,73
7;parcialmente_nublado;844;289,79
7;parcialmente_nublado;848;244,62
7;parcialmente_nublado;890;340,1
8;parcialmente_nublado;860;256,03
8;parcialmente_nublado;840;316,95
8;parcialmente_nublado;844;288,52
8;parcialmente_nublado;848;278,92
8;parcialmente_nublado;890;274,78
9;parcialmente_nublado;860;271,79
9;parcialmente_nublado;840;267,39
9;parcialmente_nublado;844;299,51
9;parcialmente_nublado;848;259,06
9;parcialmente_nublado;890;317,45
10;nublado;860;337,73
10;nublado;840;263,91
10;nublado;844;269,79
10;nublado;848;255,51
10;nublado;890;288,26
11;ceu_aberto;860;276,78
11;ceu_aberto;840;229,8
11;ceu_aberto;844;281,23
11;ceu_aberto;848;319,12
11;ceu_aberto;890;308,27
12;nublado;860;275,52
12;nublado;840;263,49
12;nublado;844;285,65
12;nublado;848;271,99
12;nublado;890;318,55
13;parcialmente_nublado;860;260,03
13;parcialmente_nublado;840;332,66
13;parcialmente_nublado;844;276,79
13;parcialmente_nublado;848;251,76
13;parcialmente_nublado;890;293,97
14;ceu_aberto;860;291,84
14;ceu_aberto;840;329,46
14;ceu_aberto;844;268,72
14;ceu_aberto;848;240,5
14;ceu_aberto;890;284,69
15;ceu_aberto;860;281,67
15;ceu_aberto;840;243,88
15;ceu_aberto;844;315,79
15;ceu_aberto;848;328,95
15;ceu_aberto;890;244,91
16;ceu_aberto;860;299,28
16;ceu_aberto;840;290,75
16;ceu_aberto;844;273,8
16;ceu_aberto;848;281,37
16;ceu_aberto;890;269,99
17;parcialmente_nublado;860;268,43
17;parcialmente_nublado;840;250,26
17;parcialmente_nublado;844;259,63
17;parcialmente_nublado;848;323,21
17;parcialmente_nublado;890;313,67
18;ceu_aberto;860;291,83
18;ceu_aberto;840;252,09
18;ceu_aberto;844;304,59
18;ceu_aberto;848;268,84
18;ceu_aberto;890;297,84
19;parcialmente_nublado;860;284,02
19;parcialmente_nublado;840;282,6
19;parcialmente_nublado;844;278,89
19;parcialmente_nublado;848;288,03
19;parcialmente_nublado;890;281,66
20;ceu_aberto;860;276,4
20;ceu_aberto;840;265,39
20;ceu_aberto;844;281,19
20;ceu_aberto;848;295,18
20;ceu_aberto;890;297,03
21;ceu_aberto;860;292,79
21;ceu_aberto;840;267,08
21;ceu_aberto;844;287,14
21;ceu_aberto;848;291,46
21;ceu_aberto;890;276,74
22;parcialmente_nublado;860;269,02
22;parcialmente_nublado;840;336,41
22;parcialmente_nublado;844;255,75
22;parcialmente_nublado;848;307,58
22;parcialmente_nublado;890;246,44
23;ceu_aberto;860;282,88
23;ceu_aberto;840;310,11
23;ceu_aberto;844;292,9
23;ceu_aberto;848;261,12
23;ceu_aberto;890;268,19
24;ceu_aberto;860;306,62
