id_realizacao;tipo_dia;barra;potencia_kw
1;parcialmente_nublado;806;200,0
1;parcialmente_nublado;856;400,0
1;parcialmente_nublado;852;280,0
2;nublado;854;150,0
2;nublado;832;200,0
2;nublado;844;530,0
3;nublado;800;300,0
3;nublado;854;580,0
4;nublado;854;600,0
4;nublado;862;50,0
4;nublado;808;230,0
5;ceu_aberto;862;300,0
5;ceu_aberto;814;400,0
5;ceu_aberto;846;180,0
6;parcialmente_nublado;858;400,0
6;parcialmente_nublado;822;480,0
7;nublado;818;400,0
7;nublado;806;350,0
7;nublado;820;130,0
8;nublado;800;880,0
9;parcialmente_nublado;814;400,0
9;parcialmente_nublado;862;100,0
9;parcialmente_nublado;844;300,0
9;parcialmente_nublado;828;80,0
10;nublado;830;450,0
10;nublado;826;300,0
10;nublado;848;130,0
11;ceu_aberto;844;450,0
11;ceu_aberto;842;430,0
12;parcialmente_nublado;856;800,0
12;parcialmente_nublado;822;80,0
13;ceu_aberto;844;500,0
13;ceu_aberto;816;380,0
14;nublado;802;200,0
14;nublado;828;680,0
15;ceu_aberto;850;250,0
15;ceu_aberto;838;450,0
15;ceu_aberto;834;180,0
16;ceu_aberto;850;150,0
16;ceu_aberto;844;730,0
17;nublado;858;250,0
17;nublado;822;400,0
17;nublado;838;230,0
18;ceu_aberto;838;200,0
18;ceu_aberto;842;680,0
19;nublado;842;50,0
19;nublado;818;150,0
19;nublado;800;200,0
19;nublado;808;480,0
20;ceu_aberto;802;500,0
20;ceu_aberto;846;100,0
20;ceu_aberto;832;280,0
21;nublado;850;150,0
21;nublado;802;300,0
21;nublado;838;430,0
22;ceu_aberto;828;500,0
22;ceu_aberto;818;350,0
22;ceu_aberto;888;30,0
23;ceu_aberto;836;250,0
23;ceu_aberto;828;630,0
24;nublado;828;880,0
25;ceu_aberto;852;750,0
25;ceu_aberto;834;50,0
25;ceu_aberto;862;80,0
26;ceu_aberto;834;250,0
26;ceu_aberto;810;500,0
26;ceu_aberto;828;130,0
27;nublado;848;600,0
27;nublado;862;100,0
27;nublado;850;50,0
27;nublado;820;130,0
28;ceu_aberto;836;450,0
28;ceu_aberto;808;430,0
29;parcialmente_nublado;810;500,0
29;parcialmente_nublado;854;380,0
30;ceu_aberto;818;880,0
31;nublado;800;150,0
31;nublado;832;600,0
31;nublado;802;130,0
32;parcialmente_nublado;888;50,0
32;parcialmente_nublado;800;830,0
33;ceu_aberto;850;250,0
33;ceu_aberto;836;100,0
33;ceu_aberto;862;150,0
33;ceu_aberto;854;380,0
34;nublado;828;300,0
34;nublado;814;580,0
35;parcialmente_nublado;848;350,0
35;parcialmente_nublado;820;100,0
35;parcialmente_nublado;856;430,0
36;ceu_aberto;814;200,0
36;ceu_aberto;846;50,0
36;ceu_aberto;820;550,0
36;ceu_aberto;824;80,0
37;ceu_aberto;858;400,0
37;ceu_aberto;844;350,0
37;ceu_aberto;812;130,0
38;parcialmente_nublado;802;150,0
38;parcialmente_nublado;824;250,0
38;parcialmente_nublado;808;480,0
39;parcialmente_nublado;890;200,0
39;parcialmente_nublado;800;500,0
39;parcialmente_nublado;826;180,0
40;parcialmente_nublado;838;350,0
40;parcialmente_nublado;888;400,0
40;parcialmente_nublado;862;130,0
41;parcialmente_nublado;802;250,0
41;parcialmente_nublado;836;630,0
42;ceu_aberto;826;350,0
42;ceu_aberto;822;100,0
42;ceu_aberto;844;430,0
43;nublado;824;450,0
43;nublado;856;400,0
43;nublado;854;30,0
44;ceu_aberto;858;500,0
44;ceu_aberto;862;380,0
45;parcialmente_nublado;858;50,0
45;parcialmente_nublado;852;830,0
46;ceu_aberto;818;550,0
46;ceu_aberto;852;250,0
46;ceu_aberto;808;80,0
47;ceu_aberto;838;400,0
47;ceu_aberto;848;400,0
47;ceu_aberto;830;80,0
48;ceu_aberto;850;850,0
48;ceu_aberto;818;30,0
49;parcialmente_nublado;812;350,0
49;parcialmente_nublado;806;150,0
49;parcialmente_nublado;834;380,0
50;ceu_aberto;836;150,0
50;ceu_aberto;862;650,0
50;ceu_aberto;846;80,0
