id_realizacao;tipo_dia;barra;potencia_kw
1;parcialmente_nublado;860;495,57
1;parcialmente_nublado;840;483,99
1;parcialmente_nublado;844;509,24
1;parcialmente_nublado;848;508,55
1;parcialmente_nublado;890;479,26
2;ceu_aberto;860;487,46
2;ceu_aberto;840;503,26
2;ceu_aberto;844;520,97
2;ceu_aberto;848;501,1
2;ceu_aberto;890;463,81
3;parcialmente_nublado;860;508,86
3;parcialmente_nublado;840;485,31
3;parcialmente_nublado;844;521,43
3;parcialmente_nublado;848;443,68
3;parcialmente_nublado;890;517,32
4;ceu_aberto;860;556,74
4;ceu_aberto;840;482,7
4;ceu_aberto;844;423,99
4;ceu_aberto;848;485,33
4;ceu_aberto;890;527,85
5;parcialmente_nublado;860;426,43
5;parcialmente_nublado;840;485,84
5;parcialmente_nublado;844;498,01
5;parcialmente_nublado;848;528,05
5;parcialmente_nublado;890;538,27
6;parcialmente_nublado;860;473,93
6;parcialmente_nublado;840;546,39
6;parcialmente_nublado;844;483,22
6;parcialmente_nublado;848;475,04
6;parcialmente_nublado;890;498,0
7;ceu_aberto;860;363,88
7;ceu_aberto;840;581,04
7;ceu_aberto;844;554,25
7;ceu_aberto;848;447,76
7;ceu_aberto;890;529,67
8;parcialmente_nublado;860;547,99
8;parcialmente_nublado;840;492,74
8;parcialmente_nublado;844;466,38
8;parcialmente_nublado;848;522,34
8;parcialmente_nublado;890;447,14
9;nublado;860;492,77
9;nublado;840;568,98
9;nublado;844;524,97
9;nublado;848;423,27
9;nublado;890;466,61
10;nublado;860;452,67
10;nublado;840;449,03
10;nublado;844;493,98
10;nublado;848;568,86
10;nublado;890;512,05
11;ceu_aberto;860;475,83
11;ceu_aberto;840;533,22
11;ceu_aberto;844;507,27
11;ceu_aberto;848;547,14
11;ceu_aberto;890;413,14
12;ceu_aberto;860;503,89
12;ceu_aberto;840;521,78
12;ceu_aberto;844;497,52
12;ceu_aberto;848;485,48
12;ceu_aberto;890;467,93
13;parcialmente_nublado;860;536,72
13;parcialmente_nublado;840;500,79
13;parcialmente_nublado;844;566,78
13;parcialmente_nublado;848;448,69
13;parcialmente_nublado;890;423,61
14;parcialmente_nublado;860;471,15
14;parcialmente_nublado;840;582,76
14;parcialmente_nublado;844;534,7
14;parcialmente_nublado;848;437,17
14;parcialmente_nublado;890;450,82
15;parcialmente_nublado;860;578,83
15;parcialmente_nublado;840;445,72
15;parcialmente_nublado;844;497,86
15;parcialmente_nublado;848;443,49
15;parcialmente_nublado;890;510,7
16;parcialmente_nublado;860;538,58
16;parcialmente_nublado;840;421,31
16;parcialmente_nublado;844;421,69
16;parcialmente_nublado;848;607,01
16;parcialmente_nublado;890;488,01
17;parcialmente_nublado;860;523,26
17;parcialmente_nublado;840;461,34
17;parcialmente_nublado;844;494,21
17;parcialmente_nublado;848;491,92
17;parcialmente_nublado;890;505,87
18;nublado;860;416,54
18;nublado;840;503,61
18;nublado;844;455,68
18;nublado;848;586,37
18;nublado;890;514,4
19;ceu_aberto;860;485,81
19;ceu_aberto;840;567,09
19;ceu_aberto;844;537,84
19;ceu_aberto;848;515,37
19;ceu_aberto;890;370,5
20;parcialmente_nublado;860;502,25
20;parcialmente_nublado;840;464,14
20;parcialmente_nublado;844;416,42
20;parcialmente_nublado;848;565,31
20;parcialmente_nublado;890;528,47
21;ceu_aberto;860;483,42
21;ceu_aberto;840;508,96
21;ceu_aberto;844;604,95
21;ceu_aberto;848;489,54
21;ceu_aberto;890;389,73
22;ceu_aberto;860;503,83
22;ceu_aberto;840;503,85
22;ceu_aberto;844;456,74
22;ceu_aberto;848;484,36
22;ceu_aberto;890;527,82
23;ceu_aberto;860;564,57
23;ceu_aberto;840;460,18
23;ceu_aberto;844;429,07
23;ceu_aberto;848;424,6
23;ceu_aberto;890;598,17
24;ceu_aberto;860;497,81
24;ceu_aberto;840;482,48
24;ceu_aberto;844;456,77
24;ceu_aberto;848;547,66
24;ceu_aberto;890;491,87
25;ceu_aberto;860;515,67
25;ceu_aberto;840;502,23
25;ceu_aberto;844;497,95
25;ceu_aberto;848;482,75
25;ceu_aberto;890;477,99
26;ceu_aberto;860;514,1
26;ceu_aberto;840;486,03
26;ceu_aberto;844;467,01
26;ceu_aberto;848;602,44
26;ceu_aberto;890;407,02
27;parcialmente_nublado;860;417,91
27;parcialmente_nublado;840;460,72
27;parcialmente_nublado;844;608,54
27;parcialmente_nublado;848;460,82
27;parcialmente_nublado;890;528,61
28;nublado;860;513,58
28;nublado;840;470,42
28;nublado;844;528,16
28;nublado;848;485,18
28;nublado;890;479,26
29;ceu_aberto;860;467,62
29;ceu_aberto;840;568,29
29;ceu_aberto;844;535,29
29;ceu_aberto;848;471,38
29;ceu_aberto;890;434,02
30;ceu_aberto;860;478,54
30;ceu_aberto;840;588,66
30;ceu_aberto;844;499,13
30;ceu_aberto;848;432,39
30;ceu_aberto;890;477,88
31;nublado;860;472,48
31;nublado;840;591,93
31;nublado;844;486,17
31;nublado;848;445,8
31;nublado;890;480,22
32;parcialmente_nublado;860;520,81
32;parcialmente_nublado;840;417,33
32;parcialmente_nublado;844;451,64
32;parcialmente_nublado;848;543,6
32;parcialmente_nublado;890;543,23
33;ceu_aberto;860;562,75
33;ceu_aberto;840;468,69
33;ceu_aberto;844;495,1
33;ceu_aberto;848;406,07
33;ceu_aberto;890;543,99
34;ceu_aberto;860;456,01
34;ceu_aberto;840;502,93
34;ceu_aberto;844;546,34
34;ceu_aberto;848;444,23
34;ceu_aberto;890;527,09
35;nublado;860;449,06
35;nublado;840;480,79
35;nublado;844;579,5
35;nublado;848;476,67
35;nublado;890;490,58
36;ceu_aberto;860;560,06
36;ceu_aberto;840;542,65
36;ceu_aberto;844;523,57
36;ceu_aberto;848;410,06
36;ceu_aberto;890;440,26
37;ceu_aberto;860;520,37
37;ceu_aberto;840;542,03
37;ceu_aberto;844;467,23
37;ceu_aberto;848;473,42
37;ceu_aberto;890;473,55
38;ceu_aberto;860;467,73
38;ceu_aberto;840;479,63
38;ceu_aberto;844;584,77
38;ceu_aberto;848;463,9
38;ceu_aberto;890;480,58
39;nublado;860;489,33
39;nublado;840;506,72
39;nublado;844;508,83
39;nublado;848;462,21
39;nublado;890;509,51
40;parcialmente_nublado;860;597,07
40;parcialmente_nublado;840;448,45
40;parcialmente_nublado;844;499,22
40;parcialmente_nublado;848;493,39
40;parcialmente_nublado;890;438,46
