820;890;856;806;858;sourcebus;818;836;846;848;830;844;834;840;822;814;850;800;854;826;824;832;812;814r;810;852;816;838;888;802;808;862;864;842;852r;860;828
1,0051654507461911;0,9282870575582852;1,002879169589577;1,0473704001544537;1,042557167858738;1,049996926086119;1,0286123722716303;1,0402713683939553;1,0407774612752378;1,0408314347472105;1,0057877652242257;1,0404845542462684;1,0406896834393402;1,0402727238547156;1,002159229133438;0,9889726155607256;1,028143117609648;1,0499953722482331;1,0054434340483818;1,0176914535803878;1,020505212511461;1,0441865604698621;1,0064288804777892;1,0281513852949513;1,0332987753519;0,9810514061264536;1,0278868145360762;1,0390430675804683;1,0080563758467322;1,0484108887577284;1,0283574286656452;1,0402663754170414;1,0431837760657012;1,040653827953102;1,0441927884287818;1,0404170923539442;1,0199223986645927
1,0051734475769722;0,9266902706065717;1,0025251202304066;1,0473655392958294;1,0409372256009515;1,0499969181759592;1,0286202768477566;1,0386316777913522;1,0391548007723366;1,039210469211585;1,0056224154987634;1,0388502730944957;1,0390574290169547;1,0386313055917826;1,0021672419541996;0,9888570529962897;1,028024950393379;1,0499953592642208;1,0052773127086017;1,0174058334322411;1,0203714078572501;1,0425770410082302;1,0063461725773595;1,0280332330242175;1,0332104340426043;0,9808309410455737;1,0277681840213189;1,038516929211026;1,0064494366546666;1,0484079731934868;1,0283164551779664;1,0386266831232354;1,0390656378772187;1,0390212226956568;1,0425832897724545;1,038782935547058;1,0197873452721642
1,00506163157045;0,9250843440339858;1,0024680870766742;1,047360316255665;1,0393021327135192;1,0499969088492027;1,0285105041870675;1,0369682643887448;1,0375060824860893;1,037560921117671;1,0054411899503668;1,037207497039959;1,0374086257249422;1,0369672341306202;1,002055094760482;0,9887319123367989;1,0278948794153855;1,049995343894391;1,005095248752347;1,017359372061625;1,0202243906314432;1,0409535567005261;1,0062568028029524;1,0279031782565793;1,033197523520784;0,9805895564766877;1,0276376105182925;1,034278042770844;1,004829186193579;1,0484048403870394;1,028272305986671;1,0369632483653084;1,0388402889682127;1,0373734547268083;1,040959828609891;1,0371218651572927;1,0196389769656777
1,0049145395584003;0,9278697804228414;1,0025940382736167;1,0473614165688283;1,0421024550553941;1,0499969154168165;1,0283661459984954;1,039775625162726;1,0403353724362492;1,0403925384136017;1,0054764595746457;1,040020562119072;1,040219119424168;1,0397733040101165;1,0019075603489005;0,9887602536936103;1,0279220146545884;1,0499953560607846;1,0051306547907983;1,0174664621006178;1,0202541880338722;1,0437452024109148;1,0062765618305738;1,027930310969831;1,0332301658735152;0,9806347350603905;1,0276648240830264;1,0385806739618195;1,007620838678413;1,0484055030920776;1,0282817780614468;1,0397706299526055;1,042701169905093;1,0401843927487393;1,0437514568974995;1,0399328591303827;1,019668988632247
1,0055556112663575;0,9242016127079881;1,0034283093936784;1,0473883764363618;1,0385119054736753;1,0499969388306978;1,0289954729771473;1,0362350818454886;1,0367603122949052;1,0368151468334206;1,0049860068233083;1,0364618463302355;1,0366605508830211;1,0362351256475646;1,0025505350052766;0,9893941680955469;1,0271809634370845;1,0499953878824493;1,0046442694112434;1,0181315457517142;1,0195962643956034;1,040127914303501;1,0067320635402677;1,0271891800674544;1,0334353901403488;0,9804345801185771;1,0269262429794856;1,0357194688305642;1,0039887137289112;1,0484216605309093;1,0285085011596182;1,036230071629102;1,0419976805594515;1,0366257985491751;1,0401341155539745;1,0363853028509569;1,0190176950752994
1,0051665762895294;0,9249885713346724;1,00292770609947;1,0473758877430874;1,0392541211163764;1,0499969268366043;1,028613636882998;1,0369552221814815;1,0374844591623795;1,0375388103716727;1,0045535380167392;1,0371891393897368;1,0373851087374113;1,0369568434255922;1,002160334819063;0,989100496881612;1,02687519281855;1,0499953707865621;1,0042097331962534;1,0177380389456034;1,0192484481592985;1,0408849679209018;1,0065210661214599;1,026883449679394;1,0333142219481246;0,979854472548927;1,026619225277899;1,0390900702169645;1,0047541095919756;1,048414174984523;1,028403488179285;1,0369502290719315;1,0412615894796902;1,0373508259524196;1,040891198573132;1,037100338788625;1,0186665264815007
1,004983919611547;0,9265747859634791;1,0027462867685026;1,0473627491044517;1,0407981767281842;1,0499969138889886;1,0284344018337392;1,0384932056181628;1,039001776392803;1,039056472379788;1,0055224188212217;1,0387041552905818;1,0389125824870618;1,0384950369266126;1,001977125110989;0,9887900708964956;1,0279533093753617;1,0499953525290378;1,005176850900988;1,0175852328964325;1,020290369218105;1,0424428738213776;1,0062983396447218;1,0279616010196515;1,0332676322536396;0,9806974166515094;1,0276962635772884;1,0346977096571297;1,0063192612827438;1,048406300368777;1,028292832539818;1,0384881907643038;1,0428241414713946;1,0388761600505487;1,0424491320448113;1,0386377510533886;1,0197055594427327
1,0049950603929076;0,9265844025394571;1,0027587948253447;1,0473631474884773;1,0408182497957161;1,0499969143680532;1,0284452835817322;1,038505092796153;1,0390313785473064;1,039086986488681;1,0055362356368844;1,038727489179322;1,0389335284890333;1,0385048689000316;1,0019883068977649;0,9887995205983745;1,0279630943276714;1,049995353258329;1,005190733638554;1,0175950828473768;1,0203014910667978;1,0424622114378548;1,00630510957035;1,0279713846912097;1,033270635309522;0,9807159529089048;1,0277060882319038;1,034708507107924;1,006336187447624;1,0484065391935424;1,0282961905252144;1,0385000780149298;1,0428453937947595;1,0388975163336072;1,0424684684538077;1,038656040726393;1,0197167878797448
1,0053046320294743;0,9252135689548573;1,0030822036870406;1,0473807484675124;1,0394997390055953;1,0499969326668386;1,0287490976978562;1,0372220389580096;1,0377417113248988;1,037796950989649;1,0047218488251117;1,0374402685411022;1,0376393277433862;1,0372255038336269;1,00229880986967;0,9892154150713807;1,0269946672215784;1,0499953796568233;1,0043788418509587;1,0178599277999842;1,0193841218382176;1,0411233392420045;1,006603488398631;1,0270029085814367;1,0333513906011265;0,9800798337626875;1,0267391801953496;1,0393397937945412;1,0049892499624533;1,0484170890282625;1,0284444215816262;1,0372170470580722;1,0415264481563795;1,0376045142583572;1,0411295555093063;1,0373613847402112;1,0188034916993831
