id_realizacao;tipo_dia;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
1;nublado;828;50,7;303,18;5,98
1;nublado;812;88,32;341,55;3,867
1;nublado;832;209,77;383,26;1,827
1;nublado;830;133,1;333,32;2,504
1;nublado;860;167,71;107,14;0,639
1;nublado;856;149,57;116,24;0,777
1;nublado;862;226,81;499,03;2,2
1;nublado;808;175,8;476,99;2,713
1;nublado;890;155,94;481,95;3,091
1;nublado;854;78,08;492,33;6,305
1;nublado;858;56,87;476,63;8,381
1;nublado;850;128,23;118,36;0,923
1;nublado;888;65,93;217,67;3,302
1;nublado;800;245,38;233,52;0,952
1;nublado;834;60,74;304,43;5,012
1;nublado;810;223,22;105,29;0,472
1;nublado;820;64,06;259,54;4,052
1;nublado;838;236,81;444,74;1,878
1;nublado;826;91,35;420,22;4,6
1;nublado;836;180,11;245,45;1,363
1;nublado;814;231,75;333,7;1,44
1;nublado;806;86,04;468,73;5,448
2;nublado;834;210,52;325,86;1,548
2;nublado;824;171,61;242,81;1,415
2;nublado;808;209,76;263,6;1,257
2;nublado;832;243,39;433,54;1,781
2;nublado;800;63,6;122,31;1,923
2;nublado;802;134,91;407,26;3,019
2;nublado;806;150,54;499,76;3,32
2;nublado;830;108,28;294,91;2,724
2;nublado;838;219,29;218,78;0,998
2;nublado;856;182,53;100,62;0,551
2;nublado;816;153,82;467,92;3,042
2;nublado;836;122,94;306,1;2,49
2;nublado;814;87,0;199,57;2,294
2;nublado;818;86,89;437,6;5,036
2;nublado;812;218,13;405,5;1,859
2;nublado;826;172,75;151,13;0,875
2;nublado;842;68,26;271,21;3,973
2;nublado;850;215,83;406,27;1,882
2;nublado;888;148,18;200,67;1,354
2;nublado;810;249,87;344,68;1,379
2;nublado;822;152,4;423,57;2,779
2;nublado;848;175,25;237,05;1,353
3;nublado;890;88,97;407,19;4,577
3;nublado;820;79,52;487,62;6,132
3;nublado;838;198,3;354,82;1,789
3;nublado;846;154,07;438,38;2,845
3;nublado;836;155,52;388,93;2,501
3;nublado;822;73,82;346,35;4,692
3;nublado;848;109,52;159,15;1,453
3;nublado;806;131,72;493,3;3,745
3;nublado;826;160,63;442,68;2,756
3;nublado;862;87,88;338,34;3,85
3;nublado;808;110,34;322,09;2,919
3;nublado;888;53,18;122,04;2,295
3;nublado;832;249,77;300,04;1,201
3;nublado;852;70,67;446,25;6,315
3;nublado;858;101,4;381,54;3,763
3;nublado;856;64,23;405,39;6,312
3;nublado;816;128,03;245,74;1,919
3;nublado;834;104,19;300,33;2,883
3;nublado;842;176,69;274,64;1,554
3;nublado;844;241,08;231,86;0,962
3;nublado;828;185,29;338,86;1,829
3;nublado;810;189,66;430,21;2,268
4;parcialmente_nublado;850;109,3;139,71;1,278
4;parcialmente_nublado;824;55,33;479,01;8,657
4;parcialmente_nublado;806;227,64;243,72;1,071
4;parcialmente_nublado;862;202,83;175,4;0,865
4;parcialmente_nublado;854;248,61;391,13;1,573
4;parcialmente_nublado;856;219,75;357,81;1,628
4;parcialmente_nublado;826;240,56;306,48;1,274
4;parcialmente_nublado;820;209,81;156,05;0,744
