id_realizacao;tipo_dia;barra;potencia_kw
<<<<<<< HEAD
1;ceu_aberto;860;150,0
1;ceu_aberto;840;100,0
1;ceu_aberto;844;750,0
1;ceu_aberto;890;1000,0
1;ceu_aberto;848;100,0
2;nublado;844;650,0
2;nublado;840;300,0
2;nublado;860;1000,0
2;nublado;848;200,0
2;nublado;890;500,0
3;parcialmente_nublado;848;350,0
3;parcialmente_nublado;840;250,0
3;parcialmente_nublado;890;250,0
3;parcialmente_nublado;860;150,0
3;parcialmente_nublado;844;950,0
4;nublado;840;750,0
4;nublado;844;750,0
4;nublado;848;100,0
4;nublado;860;400,0
4;nublado;890;350,0
5;ceu_aberto;848;600,0
5;ceu_aberto;844;400,0
5;ceu_aberto;860;300,0
5;ceu_aberto;890;300,0
5;ceu_aberto;840;500,0
6;parcialmente_nublado;844;500,0
6;parcialmente_nublado;840;700,0
6;parcialmente_nublado;860;50,0
6;parcialmente_nublado;890;500,0
6;parcialmente_nublado;848;150,0
7;nublado;844;900,0
7;nublado;890;500,0
7;nublado;860;300,0
7;nublado;848;300,0
7;nublado;840;450,0
8;ceu_aberto;860;150,0
8;ceu_aberto;890;300,0
8;ceu_aberto;840;450,0
8;ceu_aberto;844;400,0
8;ceu_aberto;848;50,0
9;ceu_aberto;860;50,0
9;ceu_aberto;890;350,0
9;ceu_aberto;840;600,0
9;ceu_aberto;848;500,0
9;ceu_aberto;844;250,0
10;ceu_aberto;844;700,0
10;ceu_aberto;848;850,0
10;ceu_aberto;860;550,0
10;ceu_aberto;890;50,0
10;ceu_aberto;840;250,0
11;parcialmente_nublado;860;700,0
11;parcialmente_nublado;848;550,0
11;parcialmente_nublado;844;650,0
11;parcialmente_nublado;890;750,0
11;parcialmente_nublado;840;357,3
12;ceu_aberto;860;700,0
12;ceu_aberto;840;550,0
12;ceu_aberto;890;250,0
12;ceu_aberto;848;600,0
12;ceu_aberto;844;750,0
13;ceu_aberto;840;100,0
13;ceu_aberto;860;850,0
13;ceu_aberto;890;350,0
13;ceu_aberto;844;450,0
13;ceu_aberto;848;200,0
14;nublado;890;550,0
14;nublado;840;500,0
14;nublado;844;350,0
14;nublado;860;450,0
14;nublado;848;250,0
15;parcialmente_nublado;840;450,0
15;parcialmente_nublado;848;800,0
15;parcialmente_nublado;844;550,0
15;parcialmente_nublado;890;150,0
15;parcialmente_nublado;860;100,0
16;nublado;840;700,0
16;nublado;848;200,0
16;nublado;890;900,0
16;nublado;860;250,0
16;nublado;844;200,0
17;ceu_aberto;840;300,0
17;ceu_aberto;890;50,0
17;ceu_aberto;860;350,0
17;ceu_aberto;844;250,0
17;ceu_aberto;848;150,0
18;ceu_aberto;860;300,0
18;ceu_aberto;844;350,0
18;ceu_aberto;840;100,0
18;ceu_aberto;848;550,0
18;ceu_aberto;890;300,0
19;ceu_aberto;840;50,0
19;ceu_aberto;848;900,0
19;ceu_aberto;860;650,0
19;ceu_aberto;844;250,0
19;ceu_aberto;890;50,0
20;ceu_aberto;840;350,0
20;ceu_aberto;848;150,0
20;ceu_aberto;844;200,0
20;ceu_aberto;860;500,0
20;ceu_aberto;890;350,0
21;parcialmente_nublado;844;300,0
21;parcialmente_nublado;848;500,0
21;parcialmente_nublado;840;650,0
21;parcialmente_nublado;860;650,0
21;parcialmente_nublado;890;650,0
22;nublado;848;250,0
22;nublado;890;450,0
22;nublado;840;900,0
22;nublado;844;650,0
22;nublado;860;600,0
23;parcialmente_nublado;840;250,0
23;parcialmente_nublado;890;50,0
23;parcialmente_nublado;848;350,0
23;parcialmente_nublado;860;300,0
23;parcialmente_nublado;844;150,0
24;ceu_aberto;840;250,0
24;ceu_aberto;848;700,0
24;ceu_aberto;844;500,0
24;ceu_aberto;890;100,0
24;ceu_aberto;860;50,0
25;parcialmente_nublado;860;350,0
25;parcialmente_nublado;848;200,0
25;parcialmente_nublado;840;350,0
25;parcialmente_nublado;844;150,0
25;parcialmente_nublado;890;200,0
26;parcialmente_nublado;848;250,0
26;parcialmente_nublado;890;550,0
26;parcialmente_nublado;840;600,0
26;parcialmente_nublado;844;150,0
26;parcialmente_nublado;860;50,0
27;nublado;860;900,0
27;nublado;840;200,0
27;nublado;890;200,0
27;nublado;844;300,0
27;nublado;848;100,0
28;parcialmente_nublado;860;650,0
28;parcialmente_nublado;840;450,0
28;parcialmente_nublado;848;750,0
28;parcialmente_nublado;890;250,0
28;parcialmente_nublado;844;300,0
29;nublado;860;50,0
29;nublado;844;450,0
29;nublado;848;400,0
29;nublado;890;700,0
29;nublado;840;150,0
30;parcialmente_nublado;860;650,0
30;parcialmente_nublado;890;950,0
30;parcialmente_nublado;840;600,0
30;parcialmente_nublado;844;400,0
30;parcialmente_nublado;848;150,0
31;parcialmente_nublado;860;450,0
31;parcialmente_nublado;848;100,0
31;parcialmente_nublado;890;250,0
31;parcialmente_nublado;840;200,0
31;parcialmente_nublado;844;550,0
32;ceu_aberto;890;50,0
32;ceu_aberto;860;450,0
32;ceu_aberto;844;200,0
32;ceu_aberto;840;600,0
32;ceu_aberto;848;950,0
33;nublado;890;200,0
33;nublado;848;800,0
33;nublado;860;800,0
33;nublado;840;350,0
33;nublado;844;300,0
34;parcialmente_nublado;840;300,0
34;parcialmente_nublado;848;450,0
34;parcialmente_nublado;890;500,0
34;parcialmente_nublado;860;450,0
34;parcialmente_nublado;844;350,0
35;nublado;840;200,0
35;nublado;848;650,0
35;nublado;890;400,0
35;nublado;860;150,0
35;nublado;844;250,0
36;parcialmente_nublado;844;200,0
36;parcialmente_nublado;860;200,0
36;parcialmente_nublado;840;600,0
36;parcialmente_nublado;848;150,0
36;parcialmente_nublado;890;450,0
37;nublado;848;700,0
37;nublado;840;150,0
37;nublado;860;900,0
37;nublado;890;900,0
37;nublado;844;250,0
38;nublado;860;150,0
38;nublado;840;100,0
38;nublado;844;250,0
38;nublado;890;300,0
38;nublado;848;500,0
39;ceu_aberto;848;400,0
39;ceu_aberto;844;300,0
39;ceu_aberto;860;250,0
39;ceu_aberto;890;750,0
39;ceu_aberto;840;250,0
40;parcialmente_nublado;890;100,0
40;parcialmente_nublado;860;150,0
40;parcialmente_nublado;844;300,0
40;parcialmente_nublado;848;350,0
40;parcialmente_nublado;840;650,0
41;parcialmente_nublado;890;500,0
41;parcialmente_nublado;844;150,0
41;parcialmente_nublado;848;450,0
41;parcialmente_nublado;840;400,0
41;parcialmente_nublado;860;200,0
42;nublado;840;850,0
42;nublado;860;150,0
42;nublado;848;150,0
42;nublado;844;600,0
42;nublado;890;100,0
43;parcialmente_nublado;840;100,0
43;parcialmente_nublado;860;500,0
43;parcialmente_nublado;848;200,0
43;parcialmente_nublado;890;450,0
43;parcialmente_nublado;844;150,0
44;nublado;840;550,0
44;nublado;844;250,0
44;nublado;890;150,0
44;nublado;848;50,0
44;nublado;860;150,0
45;nublado;840;300,0
45;nublado;844;650,0
45;nublado;848;400,0
45;nublado;860;550,0
45;nublado;890;250,0
46;parcialmente_nublado;860;200,0
46;parcialmente_nublado;840;550,0
46;parcialmente_nublado;844;600,0
46;parcialmente_nublado;848;150,0
