id_realizacao;tipo_dia;classe;nome;barra;potencia_kw;capacidade_kwh;perfil
1;ceu_aberto;PVSystem;PV_barra860;860;150,0;;PV_irr_real1
1;ceu_aberto;PVSystem;PV_barra840;840;100,0;;PV_irr_real1
1;ceu_aberto;PVSystem;PV_barra844;844;750,0;;PV_irr_real1
1;ceu_aberto;PVSystem;PV_barra890;890;1000,0;;PV_irr_real1
1;ceu_aberto;PVSystem;PV_barra848;848;100,0;;PV_irr_real1
1;ceu_aberto;Storage;BESS_barra844;844;214,75;297.69;BESS_fixo
1;ceu_aberto;Storage;BESS_barra860;860;192,9;414.6;BESS_fixo
1;ceu_aberto;Storage;BESS_barra890;890;238,84;393.84;BESS_fixo
1;ceu_aberto;Storage;BESS_barra840;840;86,37;391.28;BESS_fixo
1;ceu_aberto;Storage;BESS_barra848;848;235,62;488.76;BESS_fixo
2;nublado;PVSystem;PV_barra844;844;650,0;;PV_irr_real2
2;nublado;PVSystem;PV_barra840;840;300,0;;PV_irr_real2
2;nublado;PVSystem;PV_barra860;860;1000,0;;PV_irr_real2
2;nublado;PVSystem;PV_barra848;848;200,0;;PV_irr_real2
2;nublado;PVSystem;PV_barra890;890;500,0;;PV_irr_real2
2;nublado;Storage;BESS_barra848;848;63,0;104.27;BESS_fixo
2;nublado;Storage;BESS_barra860;860;201,75;482.9;BESS_fixo
2;nublado;Storage;BESS_barra890;890;55,35;116.62;BESS_fixo
2;nublado;Storage;BESS_barra840;840;98,96;385.53;BESS_fixo
2;nublado;Storage;BESS_barra844;844;95,43;279.12;BESS_fixo
3;parcialmente_nublado;PVSystem;PV_barra848;848;350,0;;PV_irr_real3
3;parcialmente_nublado;PVSystem;PV_barra840;840;250,0;;PV_irr_real3
3;parcialmente_nublado;PVSystem;PV_barra890;890;250,0;;PV_irr_real3
3;parcialmente_nublado;PVSystem;PV_barra860;860;150,0;;PV_irr_real3
3;parcialmente_nublado;PVSystem;PV_barra844;844;950,0;;PV_irr_real3
3;parcialmente_nublado;Storage;BESS_barra860;860;156,45;428.75;BESS_fixo
3;parcialmente_nublado;Storage;BESS_barra840;840;108,62;184.63;BESS_fixo
3;parcialmente_nublado;Storage;BESS_barra844;844;83,36;481.16;BESS_fixo
3;parcialmente_nublado;Storage;BESS_barra848;848;189,96;242.59;BESS_fixo
3;parcialmente_nublado;Storage;BESS_barra890;890;101,18;479.62;BESS_fixo
4;nublado;PVSystem;PV_barra840;840;750,0;;PV_irr_real4
4;nublado;PVSystem;PV_barra844;844;750,0;;PV_irr_real4
4;nublado;PVSystem;PV_barra848;848;100,0;;PV_irr_real4
4;nublado;PVSystem;PV_barra860;860;400,0;;PV_irr_real4
4;nublado;PVSystem;PV_barra890;890;350,0;;PV_irr_real4
4;nublado;Storage;BESS_barra848;848;174,97;399.44;BESS_fixo
4;nublado;Storage;BESS_barra860;860;233,86;108.71;BESS_fixo
4;nublado;Storage;BESS_barra890;890;133,45;102.1;BESS_fixo
4;nublado;Storage;BESS_barra840;840;244,64;376.18;BESS_fixo
4;nublado;Storage;BESS_barra844;844;133,94;480.54;BESS_fixo
5;ceu_aberto;PVSystem;PV_barra848;848;600,0;;PV_irr_real5
5;ceu_aberto;PVSystem;PV_barra844;844;400,0;;PV_irr_real5
5;ceu_aberto;PVSystem;PV_barra860;860;300,0;;PV_irr_real5
5;ceu_aberto;PVSystem;PV_barra890;890;300,0;;PV_irr_real5
5;ceu_aberto;PVSystem;PV_barra840;840;500,0;;PV_irr_real5
5;ceu_aberto;Storage;BESS_barra890;890;98,59;126.69;BESS_fixo
5;ceu_aberto;Storage;BESS_barra840;840;214,22;166.56;BESS_fixo
