id_realizacao;tipo_dia;barra;potencia_kw
1;ceu_aberto;860;600,0
1;ceu_aberto;824;600,0
1;ceu_aberto;836;50,0
1;ceu_aberto;826;350,0
1;ceu_aberto;822;150,0
1;ceu_aberto;890;50,0
1;ceu_aberto;800;180,0
2;parcialmente_nublado;814;150,0
2;parcialmente_nublado;826;150,0
2;parcialmente_nublado;860;800,0
2;parcialmente_nublado;828;150,0
2;parcialmente_nublado;858;700,0
2;parcialmente_nublado;856;30,0
3;nublado;890;400,0
3;nublado;810;650,0
3;nublado;848;500,0
3;nublado;862;50,0
3;nublado;860;380,0
4;ceu_aberto;812;650,0
4;ceu_aberto;834;300,0
4;ceu_aberto;828;400,0
4;ceu_aberto;842;450,0
4;ceu_aberto;820;180,0
5;parcialmente_nublado;816;300,0
5;parcialmente_nublado;834;450,0
5;parcialmente_nublado;806;50,0
5;parcialmente_nublado;858;50,0
5;parcialmente_nublado;856;300,0
5;parcialmente_nublado;800;650,0
5;parcialmente_nublado;812;150,0
5;parcialmente_nublado;836;30,0
6;parcialmente_nublado;856;200,0
6;parcialmente_nublado;844;50,0
6;parcialmente_nublado;814;350,0
6;parcialmente_nublado;832;250,0
6;parcialmente_nublado;818;350,0
6;parcialmente_nublado;828;200,0
6;parcialmente_nublado;820;500,0
6;parcialmente_nublado;854;80,0
7;parcialmente_nublado;816;100,0
7;parcialmente_nublado;802;250,0
7;parcialmente_nublado;814;450,0
7;parcialmente_nublado;820;100,0
7;parcialmente_nublado;822;650,0
7;parcialmente_nublado;834;100,0
7;parcialmente_nublado;848;330,0
8;parcialmente_nublado;862;250,0
8;parcialmente_nublado;852;650,0
8;parcialmente_nublado;854;150,0
8;parcialmente_nublado;806;100,0
8;parcialmente_nublado;890;500,0
8;parcialmente_nublado;844;200,0
8;parcialmente_nublado;860;130,0
9;parcialmente_nublado;836;300,0
9;parcialmente_nublado;812;50,0
9;parcialmente_nublado;856;550,0
9;parcialmente_nublado;816;750,0
9;parcialmente_nublado;822;330,0
10;nublado;836;300,0
10;nublado;888;150,0
10;nublado;852;200,0
10;nublado;858;250,0
10;nublado;860;50,0
10;nublado;834;300,0
10;nublado;818;450,0
10;nublado;806;280,0
11;parcialmente_nublado;826;550,0
11;parcialmente_nublado;850;100,0
11;parcialmente_nublado;890;300,0
11;parcialmente_nublado;820;550,0
11;parcialmente_nublado;838;100,0
11;parcialmente_nublado;830;380,0
12;ceu_aberto;836;200,0
12;ceu_aberto;816;100,0
12;ceu_aberto;828;100,0
12;ceu_aberto;814;600,0
12;ceu_aberto;806;100,0
12;ceu_aberto;890;150,0
12;ceu_aberto;852;50,0
12;ceu_aberto;820;650,0
12;ceu_aberto;842;30,0
13;parcialmente_nublado;802;700,0
