id_realizacao;tipo_dia;barra;potencia_kw
1;parcialmente_nublado;860;317,33
1;parcialmente_nublado;840;320,66
1;parcialmente_nublado;844;383,53
1;parcialmente_nublado;848;342,57
1;parcialmente_nublado;890;404,91
2;ceu_aberto;860;285,41
2;ceu_aberto;840;327,53
2;ceu_aberto;844;428,39
2;ceu_aberto;848;354,87
2;ceu_aberto;890;372,8
3;parcialmente_nublado;860;330,82
3;parcialmente_nublado;840;366,75
3;parcialmente_nublado;844;370,2
3;parcialmente_nublado;848;415,8
3;parcialmente_nublado;890;285,42
4;ceu_aberto;860;385,15
4;ceu_aberto;840;321,39
4;ceu_aberto;844;296,97
4;ceu_aberto;848;388,77
4;ceu_aberto;890;376,72
5;nublado;860;309,18
5;nublado;840;334,54
5;nublado;844;363,96
5;nublado;848;367,14
5;nublado;890;394,18
6;parcialmente_nublado;860;330,45
6;parcialmente_nublado;840;426,38
6;parcialmente_nublado;844;327,63
6;parcialmente_nublado;848;316,56
6;parcialmente_nublado;890;367,98
7;ceu_aberto;860;378,35
7;ceu_aberto;840;332,71
7;ceu_aberto;844;367,73
7;ceu_aberto;848;377,19
7;ceu_aberto;890;313,03
8;nublado;860;363,89
8;nublado;840;339,44
8;nublado;844;337,81
8;nublado;848;319,83
8;nublado;890;408,04
9;nublado;860;367,85
9;nublado;840;363,76
9;nublado;844;339,46
9;nublado;848;352,22
9;nublado;890;345,71
10;nublado;860;331,85
10;nublado;840;349,16
10;nublado;844;398,82
10;nublado;848;329,6
10;nublado;890;359,57
11;nublado;860;388,57
11;nublado;840;355,54
11;nublado;844;380,21
11;nublado;848;326,88
11;nublado;890;317,79
12;parcialmente_nublado;860;383,04
12;parcialmente_nublado;840;367,29
12;parcialmente_nublado;844;332,64
12;parcialmente_nublado;848;357,01
12;parcialmente_nublado;890;329,01
13;parcialmente_nublado;860;314,68
13;parcialmente_nublado;840;374,18
13;parcialmente_nublado;844;360,12
13;parcialmente_nublado;848;370,81
13;parcialmente_nublado;890;349,22
14;ceu_aberto;860;329,77
14;ceu_aberto;840;331,92
14;ceu_aberto;844;392,15
14;ceu_aberto;848;359,51
14;ceu_aberto;890;355,64
15;ceu_aberto;860;309,08
15;ceu_aberto;840;332,37
15;ceu_aberto;844;369,63
15;ceu_aberto;848;402,06
15;ceu_aberto;890;355,86
16;parcialmente_nublado;860;348,35
16;parcialmente_nublado;840;356,17
16;parcialmente_nublado;844;286,95
16;parcialmente_nublado;848;423,71
16;parcialmente_nublado;890;353,82
17;ceu_aberto;860;303,68
17;ceu_aberto;840;345,12
17;ceu_aberto;844;388,47
17;ceu_aberto;848;338,51
17;ceu_aberto;890;393,22
18;nublado;860;374,45
18;nublado;840;355,68
18;nublado;844;307,7
18;nublado;848;338,23
18;nublado;890;392,94
19;nublado;860;368,36
19;nublado;840;300,29
19;nublado;844;405,64
19;nublado;848;365,87
19;nublado;890;328,84
20;parcialmente_nublado;860;306,49
20;parcialmente_nublado;840;400,0
20;parcialmente_nublado;844;383,33
20;parcialmente_nublado;848;363,39
20;parcialmente_nublado;890;315,79
21;ceu_aberto;860;314,87
21;ceu_aberto;840;350,14
21;ceu_aberto;844;365,24
21;ceu_aberto;848;384,51
21;ceu_aberto;890;354,24
22;ceu_aberto;860;366,35
22;ceu_aberto;840;379,33
22;ceu_aberto;844;312,58
22;ceu_aberto;848;357,46
22;ceu_aberto;890;353,28
23;nublado;860;386,09
23;nublado;840;330,97
23;nublado;844;324,23
23;nublado;848;374,55
23;nublado;890;353,16
24;ceu_aberto;860;333,62
24;ceu_aberto;840;377,06
24;ceu_aberto;844;367,17
24;ceu_aberto;848;302,98
24;ceu_aberto;890;388,17
25;ceu_aberto;860;369,68
25;ceu_aberto;840;327,22
25;ceu_aberto;844;389,21
25;ceu_aberto;848;379,66
25;ceu_aberto;890;303,23
26;nublado;860;347,72
26;nublado;840;355,0
26;nublado;844;327,45
26;nublado;848;395,8
26;nublado;890;343,03
27;nublado;860;326,95
27;nublado;840;329,03
27;nublado;844;397,17
27;nublado;848;378,23
27;nublado;890;337,61
28;ceu_aberto;860;312,6
28;ceu_aberto;840;348,52
28;ceu_aberto;844;381,58
28;ceu_aberto;848;338,28
28;ceu_aberto;890;388,02
29;parcialmente_nublado;860;361,35
29;parcialmente_nublado;840;362,56
29;parcialmente_nublado;844;379,71
29;parcialmente_nublado;848;342,18
29;parcialmente_nublado;890;323,19
30;parcialmente_nublado;860;365,24
30;parcialmente_nublado;840;349,87
30;parcialmente_nublado;844;351,8
30;parcialmente_nublado;848;345,35
30;parcialmente_nublado;890;356,73
31;nublado;860;369,72
31;nublado;840;290,7
31;nublado;844;363,32
31;nublado;848;346,63
31;nublado;890;398,63
32;parcialmente_nublado;860;339,74
32;parcialmente_nublado;840;401,34
32;parcialmente_nublado;844;353,54
32;parcialmente_nublado;848;333,21
32;parcialmente_nublado;890;341,17
33;nublado;860;390,61
33;nublado;840;339,6
33;nublado;844;428,68
33;nublado;848;272,99
33;nublado;890;337,12
34;parcialmente_nublado;860;363,56
34;parcialmente_nublado;840;359,99
34;parcialmente_nublado;844;301,21
34;parcialmente_nublado;848;361,62
34;parcialmente_nublado;890;382,62
35;nublado;860;374,06
35;nublado;840;344,92
35;nublado;844;359,38
35;nublado;848;347,07
35;nublado;890;343,57
36;parcialmente_nublado;860;406,33
36;parcialmente_nublado;840;340,99
36;parcialmente_nublado;844;329,17
36;parcialmente_nublado;848;385,45
36;parcialmente_nublado;890;307,05
37;ceu_aberto;860;372,76
37;ceu_aberto;840;338,36
37;ceu_aberto;844;355,8
37;ceu_aberto;848;311,24
37;ceu_aberto;890;390,83
38;ceu_aberto;860;346,29
38;ceu_aberto;840;376,61
38;ceu_aberto;844;397,68
38;ceu_aberto;848;353,42
38;ceu_aberto;890;295,0
39;ceu_aberto;860;378,98
39;ceu_aberto;840;373,87
39;ceu_aberto;844;319,9
39;ceu_aberto;848;320,12
39;ceu_aberto;890;376,15
40;parcialmente_nublado;860;359,76
40;parcialmente_nublado;840;388,0
40;parcialmente_nublado;844;313,24
40;parcialmente_nublado;848;351,12
40;parcialmente_nublado;890;356,88
41;ceu_aberto;860;343,53
41;ceu_aberto;840;318,77
41;ceu_aberto;844;319,88
41;ceu_aberto;848;362,21
41;ceu_aberto;890;424,61
42;parcialmente_nublado;860;386,63
42;parcialmente_nublado;840;395,5
42;parcialmente_nublado;844;296,73
42;parcialmente_nublado;848;353,6
42;parcialmente_nublado;890;336,53
43;ceu_aberto;860;378,39
43;ceu_aberto;840;364,96
43;ceu_aberto;844;350,73
43;ceu_aberto;848;310,22
43;ceu_aberto;890;364,69
44;nublado;860;398,39
44;nublado;840;283,82
44;nublado;844;393,54
44;nublado;848;386,29
44;nublado;890;306,97
45;parcialmente_nublado;860;393,09
45;parcialmente_nublado;840;352,43
45;parcialmente_nublado;844;338,08
45;parcialmente_nublado;848;325,91
45;parcialmente_nublado;890;359,48
46;ceu_aberto;860;370,95
46;ceu_aberto;840;369,09
46;ceu_aberto;844;357,28
46;ceu_aberto;848;378,32
46;ceu_aberto;890;293,36
47;nublado;860;369,29
47;nublado;840;362,37
47;nublado;844;276,98
47;nublado;848;375,05
47;nublado;890;385,31
48;parcialmente_nublado;860;360,83
48;parcialmente_nublado;840;323,62
48;parcialmente_nublado;844;375,26
48;parcialmente_nublado;848;383,73
48;parcialmente_nublado;890;325,55
49;parcialmente_nublado;860;351,6
49;parcialmente_nublado;840;377,88
49;parcialmente_nublado;844;393,38
49;parcialmente_nublado;848;296,84
49;parcialmente_nublado;890;349,3
50;ceu_aberto;860;378,54
50;ceu_aberto;840;389,88
50;ceu_aberto;844;328,28
50;ceu_aberto;848;324,03
50;ceu_aberto;890;348,28
51;ceu_aberto;860;377,62
51;ceu_aberto;840;275,44
51;ceu_aberto;844;387,71
51;ceu_aberto;848;363,0
51;ceu_aberto;890;365,23
52;ceu_aberto;860;320,26
52;ceu_aberto;840;388,0
52;ceu_aberto;844;364,82
52;ceu_aberto;848;309,76
52;ceu_aberto;890;386,15
53;ceu_aberto;860;303,38
53;ceu_aberto;840;382,45
53;ceu_aberto;844;352,29
53;ceu_aberto;848;365,13
53;ceu_aberto;890;365,74
54;ceu_aberto;860;349,2
54;ceu_aberto;840;391,85
54;ceu_aberto;844;351,08
54;ceu_aberto;848;356,59
54;ceu_aberto;890;320,27
55;ceu_aberto;860;350,23
55;ceu_aberto;840;375,3
55;ceu_aberto;844;389,88
55;ceu_aberto;848;359,62
55;ceu_aberto;890;293,97
56;ceu_aberto;860;375,11
56;ceu_aberto;840;376,86
56;ceu_aberto;844;319,92
56;ceu_aberto;848;383,97
56;ceu_aberto;890;313,14
57;nublado;860;306,22
57;nublado;840;387,23
57;nublado;844;344,45
57;nublado;848;374,66
57;nublado;890;356,44
58;nublado;860;363,97
58;nublado;840;380,61
58;nublado;844;354,97
58;nublado;848;313,03
58;nublado;890;356,41
59;parcialmente_nublado;860;347,85
59;parcialmente_nublado;840;366,19
59;parcialmente_nublado;844;411,93
59;parcialmente_nublado;848;313,43
59;parcialmente_nublado;890;329,58
60;parcialmente_nublado;860;395,0
60;parcialmente_nublado;840;340,61
60;parcialmente_nublado;844;327,78
60;parcialmente_nublado;848;343,27
60;parcialmente_nublado;890;362,34
61;parcialmente_nublado;860;325,97
61;parcialmente_nublado;840;370,05
61;parcialmente_nublado;844;384,71
61;parcialmente_nublado;848;325,45
61;parcialmente_nublado;890;362,82
62;parcialmente_nublado;860;410,87
62;parcialmente_nublado;840;345,14
62;parcialmente_nublado;844;306,83
62;parcialmente_nublado;848;377,15
62;parcialmente_nublado;890;329,0
63;ceu_aberto;860;320,82
63;ceu_aberto;840;355,19
63;ceu_aberto;844;395,82
63;ceu_aberto;848;386,3
63;ceu_aberto;890;310,87
64;ceu_aberto;860;444,45
64;ceu_aberto;840;316,71
64;ceu_aberto;844;331,68
64;ceu_aberto;848;370,0
64;ceu_aberto;890;306,17
65;ceu_aberto;860;348,98
65;ceu_aberto;840;398,08
65;ceu_aberto;844;344,58
65;ceu_aberto;848;345,89
65;ceu_aberto;890;331,48
66;nublado;860;334,03
66;nublado;840;382,45
66;nublado;844;335,96
66;nublado;848;342,58
66;nublado;890;373,99
67;ceu_aberto;860;347,47
67;ceu_aberto;840;325,52
67;ceu_aberto;844;314,44
67;ceu_aberto;848;416,23
67;ceu_aberto;890;365,35
68;ceu_aberto;860;318,36
68;ceu_aberto;840;423,99
68;ceu_aberto;844;387,05
68;ceu_aberto;848;283,73
68;ceu_aberto;890;355,87
69;parcialmente_nublado;860;338,82
69;parcialmente_nublado;840;311,17
69;parcialmente_nublado;844;393,29
69;parcialmente_nublado;848;378,91
69;parcialmente_nublado;890;346,81
70;nublado;860;319,23
70;nublado;840;363,8
70;nublado;844;392,91
70;nublado;848;331,43
70;nublado;890;361,63
71;ceu_aberto;860;386,75
71;ceu_aberto;840;354,07
71;ceu_aberto;844;324,49
71;ceu_aberto;848;352,03
71;ceu_aberto;890;351,67
72;nublado;860;358,26
72;nublado;840;334,64
72;nublado;844;337,15
72;nublado;848;359,37
72;nublado;890;379,58
73;parcialmente_nublado;860;309,35
73;parcialmente_nublado;840;352,56
73;parcialmente_nublado;844;364,49
73;parcialmente_nublado;848;371,66
73;parcialmente_nublado;890;370,94
74;ceu_aberto;860;405,14
74;ceu_aberto;840;324,12
74;ceu_aberto;844;287,04
74;ceu_aberto;848;356,91
74;ceu_aberto;890;395,79
75;parcialmente_nublado;860;373,91
75;parcialmente_nublado;840;351,91
75;parcialmente_nublado;844;395,09
75;parcialmente_nublado;848;351,54
75;parcialmente_nublado;890;296,56
76;nublado;860;346,35
76;nublado;840;392,58
76;nublado;844;306,5
76;nublado;848;362,91
76;nublado;890;360,66
77;ceu_aberto;860;312,41
77;ceu_aberto;840;406,79
77;ceu_aberto;844;343,74
77;ceu_aberto;848;350,34
77;ceu_aberto;890;355,71
78;parcialmente_nublado;860;320,56
78;parcialmente_nublado;840;326,65
78;parcialmente_nublado;844;309,41
78;parcialmente_nublado;848;364,04
78;parcialmente_nublado;890;448,34
79;ceu_aberto;860;389,81
79;ceu_aberto;840;331,97
79;ceu_aberto;844;355,46
79;ceu_aberto;848;319,35
79;ceu_aberto;890;372,41
80;ceu_aberto;860;316,79
80;ceu_aberto;840;376,05
80;ceu_aberto;844;338,94
80;ceu_aberto;848;369,62
80;ceu_aberto;890;367,61
81;parcialmente_nublado;860;279,24
81;parcialmente_nublado;840;378,09
81;parcialmente_nublado;844;391,95
81;parcialmente_nublado;848;380,93
81;parcialmente_nublado;890;338,78
82;parcialmente_nublado;860;373,01
82;parcialmente_nublado;840;396,08
82;parcialmente_nublado;844;361,71
82;parcialmente_nublado;848;341,25
82;parcialmente_nublado;890;296,96
83;parcialmente_nublado;860;378,65
83;parcialmente_nublado;840;360,96
83;parcialmente_nublado;844;341,55
83;parcialmente_nublado;848;321,58
83;parcialmente_nublado;890;366,26
84;ceu_aberto;860;326,06
84;ceu_aberto;840;308,36
84;ceu_aberto;844;387,05
84;ceu_aberto;848;350,56
84;ceu_aberto;890;396,98
85;ceu_aberto;860;333,89
85;ceu_aberto;840;346,42
85;ceu_aberto;844;358,88
85;ceu_aberto;848;393,42
85;ceu_aberto;890;336,38
86;ceu_aberto;860;294,17
86;ceu_aberto;840;371,92
86;ceu_aberto;844;449,11
86;ceu_aberto;848;275,04
86;ceu_aberto;890;378,76
87;nublado;860;387,48
87;nublado;840;338,41
87;nublado;844;318,47
87;nublado;848;367,17
87;nublado;890;357,47
88;ceu_aberto;860;332,65
88;ceu_aberto;840;334,06
88;ceu_aberto;844;352,92
88;ceu_aberto;848;359,04
88;ceu_aberto;890;390,33
89;parcialmente_nublado;860;324,89
89;parcialmente_nublado;840;367,16
89;parcialmente_nublado;844;367,97
89;parcialmente_nublado;848;358,1
89;parcialmente_nublado;890;350,88
90;parcialmente_nublado;860;351,05
90;parcialmente_nublado;840;372,36
90;parcialmente_nublado;844;350,31
90;parcialmente_nublado;848;366,68
90;parcialmente_nublado;890;328,61
91;parcialmente_nublado;860;358,89
91;parcialmente_nublado;840;372,8
91;parcialmente_nublado;844;301,77
91;parcialmente_nublado;848;397,38
91;parcialmente_nublado;890;338,16
92;parcialmente_nublado;860;336,43
92;parcialmente_nublado;840;367,37
92;parcialmente_nublado;844;332,28
92;parcialmente_nublado;848;322,03
92;parcialmente_nublado;890;410,9
93;ceu_aberto;860;335,26
93;ceu_aberto;840;331,9
93;ceu_aberto;844;355,13
93;ceu_aberto;848;355,08
93;ceu_aberto;890;391,63
94;parcialmente_nublado;860;373,58
94;parcialmente_nublado;840;379,55
94;parcialmente_nublado;844;321,83
94;parcialmente_nublado;848;390,64
94;parcialmente_nublado;890;303,41
95;parcialmente_nublado;860;401,58
95;parcialmente_nublado;840;325,53
95;parcialmente_nublado;844;409,03
95;parcialmente_nublado;848;301,92
95;parcialmente_nublado;890;330,94
96;parcialmente_nublado;860;385,96
96;parcialmente_nublado;840;303,0
96;parcialmente_nublado;844;355,26
96;parcialmente_nublado;848;352,33
