id_realizacao;tipo_dia;barra;potencia_kw
1;ceu_aberto;860;399,97
1;ceu_aberto;840;408,76
1;ceu_aberto;844;464,84
1;ceu_aberto;848;428,51
1;ceu_aberto;890;420,72
2;parcialmente_nublado;860;396,55
2;parcialmente_nublado;840;395,76
2;parcialmente_nublado;844;406,23
2;parcialmente_nublado;848;476,69
2;parcialmente_nublado;890;447,57
3;ceu_aberto;860;418,44
3;ceu_aberto;840;347,2
3;ceu_aberto;844;470,74
3;ceu_aberto;848;429,54
3;ceu_aberto;890;456,88
4;nublado;860;424,69
4;nublado;840;469,52
4;nublado;844;404,73
4;nublado;848;395,52
4;nublado;890;428,33
5;parcialmente_nublado;860;410,11
5;parcialmente_nublado;840;414,87
5;parcialmente_nublado;844;443,39
5;parcialmente_nublado;848;341,78
5;parcialmente_nublado;890;512,66
6;parcialmente_nublado;860;453,92
6;parcialmente_nublado;840;418,58
6;parcialmente_nublado;844;393,78
6;parcialmente_nublado;848;398,39
6;parcialmente_nublado;890;458,13
7;parcialmente_nublado;860;460,68
7;parcialmente_nublado;840;430,22
7;parcialmente_nublado;844;378,78
7;parcialmente_nublado;848;464,25
7;parcialmente_nublado;890;388,88
8;nublado;860;407,89
8;nublado;840;448,17
8;nublado;844;376,4
8;nublado;848;456,95
8;nublado;890;433,39
9;ceu_aberto;860;418,93
9;ceu_aberto;840;435,32
9;ceu_aberto;844;367,1
9;ceu_aberto;848;484,42
9;ceu_aberto;890;417,03
10;ceu_aberto;860;417,34
10;ceu_aberto;840;452,11
10;ceu_aberto;844;394,25
10;ceu_aberto;848;420,2
10;ceu_aberto;890;438,9
11;nublado;860;397,04
11;nublado;840;417,86
11;nublado;844;397,38
11;nublado;848;431,16
11;nublado;890;479,36
12;parcialmente_nublado;860;385,48
12;parcialmente_nublado;840;433,54
12;parcialmente_nublado;844;394,98
12;parcialmente_nublado;848;467,13
12;parcialmente_nublado;890;441,67
13;ceu_aberto;860;395,59
13;ceu_aberto;840;374,48
13;ceu_aberto;844;421,77
13;ceu_aberto;848;440,72
13;ceu_aberto;890;490,24
14;ceu_aberto;860;433,1
14;ceu_aberto;840;438,09
14;ceu_aberto;844;443,95
14;ceu_aberto;848;397,23
14;ceu_aberto;890;410,42
15;parcialmente_nublado;860;383,91
15;parcialmente_nublado;840;414,26
15;parcialmente_nublado;844;467,25
15;parcialmente_nublado;848;417,2
15;parcialmente_nublado;890;440,19
16;ceu_aberto;860;370,71
16;ceu_aberto;840;437,25
16;ceu_aberto;844;398,06
16;ceu_aberto;848;470,0
16;ceu_aberto;890;446,78
17;parcialmente_nublado;860;432,07
17;parcialmente_nublado;840;410,17
17;parcialmente_nublado;844;428,41
17;parcialmente_nublado;848;463,6
17;parcialmente_nublado;890;388,55
18;ceu_aberto;860;421,41
18;ceu_aberto;840;397,49
18;ceu_aberto;844;410,36
18;ceu_aberto;848;426,28
18;ceu_aberto;890;467,26
19;parcialmente_nublado;860;391,86
19;parcialmente_nublado;840;444,38
19;parcialmente_nublado;844;433,0
19;parcialmente_nublado;848;397,62
19;parcialmente_nublado;890;455,94
20;nublado;860;455,64
20;nublado;840;355,51
20;nublado;844;467,53
20;nublado;848;427,09
20;nublado;890;417,03
21;parcialmente_nublado;860;461,67
21;parcialmente_nublado;840;411,87
21;parcialmente_nublado;844;354,34
21;parcialmente_nublado;848;424,44
21;parcialmente_nublado;890;470,48
22;ceu_aberto;860;490,25
22;ceu_aberto;840;456,65
22;ceu_aberto;844;469,98
22;ceu_aberto;848;347,89
22;ceu_aberto;890;358,02
23;ceu_aberto;860;382,74
23;ceu_aberto;840;392,0
23;ceu_aberto;844;436,7
23;ceu_aberto;848;427,87
23;ceu_aberto;890;483,49
24;nublado;860;443,52
24;nublado;840;415,3
24;nublado;844;366,02
24;nublado;848;404,88
24;nublado;890;493,08
25;ceu_aberto;860;391,43
25;ceu_aberto;840;403,88
25;ceu_aberto;844;407,69
25;ceu_aberto;848;440,37
25;ceu_aberto;890;479,43
26;parcialmente_nublado;860;430,5
26;parcialmente_nublado;840;437,29
26;parcialmente_nublado;844;397,75
26;parcialmente_nublado;848;487,0
26;parcialmente_nublado;890;370,26
27;ceu_aberto;860;473,15
27;ceu_aberto;840;444,15
27;ceu_aberto;844;364,48
27;ceu_aberto;848;385,5
27;ceu_aberto;890;455,51
28;ceu_aberto;860;490,15
28;ceu_aberto;840;445,46
28;ceu_aberto;844;403,84
28;ceu_aberto;848;417,32
28;ceu_aberto;890;366,02
29;parcialmente_nublado;860;448,52
29;parcialmente_nublado;840;512,08
29;parcialmente_nublado;844;378,48
29;parcialmente_nublado;848;369,41
29;parcialmente_nublado;890;414,32
30;parcialmente_nublado;860;395,03
30;parcialmente_nublado;840;380,87
30;parcialmente_nublado;844;396,67
30;parcialmente_nublado;848;440,44
30;parcialmente_nublado;890;509,79
31;parcialmente_nublado;860;400,08
31;parcialmente_nublado;840;468,43
31;parcialmente_nublado;844;469,92
31;parcialmente_nublado;848;461,24
31;parcialmente_nublado;890;323,12
32;nublado;860;422,04
32;nublado;840;412,53
32;nublado;844;422,55
32;nublado;848;486,67
32;nublado;890;379,0
33;ceu_aberto;860;353,29
33;ceu_aberto;840;461,94
33;ceu_aberto;844;463,82
33;ceu_aberto;848;410,78
33;ceu_aberto;890;432,97
34;ceu_aberto;860;448,81
34;ceu_aberto;840;451,15
34;ceu_aberto;844;335,04
34;ceu_aberto;848;458,24
34;ceu_aberto;890;429,57
35;parcialmente_nublado;860;421,26
35;parcialmente_nublado;840;434,41
35;parcialmente_nublado;844;379,79
35;parcialmente_nublado;848;440,68
35;parcialmente_nublado;890;446,66
36;ceu_aberto;860;388,86
36;ceu_aberto;840;484,3
36;ceu_aberto;844;406,25
36;ceu_aberto;848;436,32
36;ceu_aberto;890;407,07
37;ceu_aberto;860;401,92
37;ceu_aberto;840;455,51
37;ceu_aberto;844;355,32
37;ceu_aberto;848;474,86
37;ceu_aberto;890;435,2
38;ceu_aberto;860;463,58
38;ceu_aberto;840;376,92
38;ceu_aberto;844;414,72
38;ceu_aberto;848;421,11
38;ceu_aberto;890;446,46
39;ceu_aberto;860;420,5
39;ceu_aberto;840;366,32
39;ceu_aberto;844;437,37
39;ceu_aberto;848;460,05
39;ceu_aberto;890;438,56
40;ceu_aberto;860;422,15
40;ceu_aberto;840;425,21
40;ceu_aberto;844;417,62
40;ceu_aberto;848;489,34
40;ceu_aberto;890;368,48
41;ceu_aberto;860;410,11
41;ceu_aberto;840;447,31
41;ceu_aberto;844;465,28
41;ceu_aberto;848;368,95
41;ceu_aberto;890;431,15
42;ceu_aberto;860;384,89
42;ceu_aberto;840;466,08
42;ceu_aberto;844;403,83
42;ceu_aberto;848;396,77
42;ceu_aberto;890;471,23
43;parcialmente_nublado;860;393,95
43;parcialmente_nublado;840;430,96
43;parcialmente_nublado;844;410,32
43;parcialmente_nublado;848;434,43
43;parcialmente_nublado;890;453,14
44;ceu_aberto;860;438,58
44;ceu_aberto;840;371,93
44;ceu_aberto;844;421,2
44;ceu_aberto;848;455,44
44;ceu_aberto;890;435,63
45;ceu_aberto;860;359,2
45;ceu_aberto;840;378,84
45;ceu_aberto;844;505,98
45;ceu_aberto;848;413,21
45;ceu_aberto;890;465,58
46;ceu_aberto;860;457,34
46;ceu_aberto;840;382,61
46;ceu_aberto;844;473,63
46;ceu_aberto;848;410,86
46;ceu_aberto;890;398,34
47;parcialmente_nublado;860;454,31
47;parcialmente_nublado;840;330,25
47;parcialmente_nublado;844;492,37
47;parcialmente_nublado;848;427,13
47;parcialmente_nublado;890;418,74
48;ceu_aberto;860;409,66
48;ceu_aberto;840;459,62
48;ceu_aberto;844;351,67
48;ceu_aberto;848;421,95
48;ceu_aberto;890;479,9
49;ceu_aberto;860;419,76
49;ceu_aberto;840;454,63
49;ceu_aberto;844;466,07
49;ceu_aberto;848;377,55
49;ceu_aberto;890;404,79
50;parcialmente_nublado;860;457,53
50;parcialmente_nublado;840;406,8
50;parcialmente_nublado;844;435,13
50;parcialmente_nublado;848;395,91
50;parcialmente_nublado;890;427,43
51;ceu_aberto;860;488,61
51;ceu_aberto;840;423,25
51;ceu_aberto;844;390,48
51;ceu_aberto;848;389,06
51;ceu_aberto;890;431,41
52;parcialmente_nublado;860;534,88
52;parcialmente_nublado;840;419,78
52;parcialmente_nublado;844;472,1
52;parcialmente_nublado;848;330,01
52;parcialmente_nublado;890;366,03
53;ceu_aberto;860;444,87
53;ceu_aberto;840;423,29
53;ceu_aberto;844;489,44
53;ceu_aberto;848;368,92
53;ceu_aberto;890;396,27
54;ceu_aberto;860;423,79
54;ceu_aberto;840;373,85
54;ceu_aberto;844;435,93
54;ceu_aberto;848;458,2
54;ceu_aberto;890;431,04
55;nublado;860;460,81
55;nublado;840;457,86
55;nublado;844;394,28
55;nublado;848;395,07
55;nublado;890;414,78
56;parcialmente_nublado;860;428,41
56;parcialmente_nublado;840;419,73
56;parcialmente_nublado;844;399,84
56;parcialmente_nublado;848;480,6
56;parcialmente_nublado;890;394,23
57;parcialmente_nublado;860;382,86
57;parcialmente_nublado;840;461,28
57;parcialmente_nublado;844;453,9
57;parcialmente_nublado;848;434,78
57;parcialmente_nublado;890;389,98
58;parcialmente_nublado;860;465,44
58;parcialmente_nublado;840;389,93
58;parcialmente_nublado;844;408,44
58;parcialmente_nublado;848;413,31
58;parcialmente_nublado;890;445,68
59;nublado;860;427,87
59;nublado;840;433,15
59;nublado;844;392,78
59;nublado;848;450,77
59;nublado;890;418,24
60;ceu_aberto;860;427,16
60;ceu_aberto;840;406,62
60;ceu_aberto;844;414,49
60;ceu_aberto;848;443,03
60;ceu_aberto;890;431,5
61;ceu_aberto;860;456,37
61;ceu_aberto;840;422,73
61;ceu_aberto;844;409,71
61;ceu_aberto;848;422,45
61;ceu_aberto;890;411,54
62;ceu_aberto;860;442,11
62;ceu_aberto;840;415,29
62;ceu_aberto;844;417,64
62;ceu_aberto;848;382,09
62;ceu_aberto;890;465,66
63;parcialmente_nublado;860;409,02
63;parcialmente_nublado;840;492,96
63;parcialmente_nublado;844;321,77
63;parcialmente_nublado;848;465,98
63;parcialmente_nublado;890;433,07
64;ceu_aberto;860;453,76
64;ceu_aberto;840;480,04
64;ceu_aberto;844;347,39
64;ceu_aberto;848;437,36
64;ceu_aberto;890;404,25
65;ceu_aberto;860;379,07
65;ceu_aberto;840;454,81
65;ceu_aberto;844;402,07
65;ceu_aberto;848;420,96
65;ceu_aberto;890;465,89
66;ceu_aberto;860;450,04
66;ceu_aberto;840;409,85
66;ceu_aberto;844;395,78
66;ceu_aberto;848;455,13
66;ceu_aberto;890;412,0
67;ceu_aberto;860;426,56
67;ceu_aberto;840;367,35
67;ceu_aberto;844;388,81
67;ceu_aberto;848;477,26
67;ceu_aberto;890;462,82
68;parcialmente_nublado;860;467,65
68;parcialmente_nublado;840;419,59
68;parcialmente_nublado;844;453,66
68;parcialmente_nublado;848;348,62
68;parcialmente_nublado;890;433,28
69;ceu_aberto;860;395,74
69;ceu_aberto;840;432,49
69;ceu_aberto;844;444,8
69;ceu_aberto;848;408,14
69;ceu_aberto;890;441,62
70;ceu_aberto;860;385,95
70;ceu_aberto;840;465,82
70;ceu_aberto;844;452,15
70;ceu_aberto;848;370,97
70;ceu_aberto;890;447,9
71;parcialmente_nublado;860;461,71
71;parcialmente_nublado;840;417,97
71;parcialmente_nublado;844;409,86
71;parcialmente_nublado;848;463,05
71;parcialmente_nublado;890;370,2
72;ceu_aberto;860;395,67
72;ceu_aberto;840;468,37
72;ceu_aberto;844;405,51
72;ceu_aberto;848;448,18
72;ceu_aberto;890;405,07
73;ceu_aberto;860;422,72
73;ceu_aberto;840;418,48
73;ceu_aberto;844;381,29
73;ceu_aberto;848;410,95
73;ceu_aberto;890;489,36
74;ceu_aberto;860;367,61
74;ceu_aberto;840;457,54
74;ceu_aberto;844;462,14
74;ceu_aberto;848;431,59
74;ceu_aberto;890;403,91
75;parcialmente_nublado;860;558,2
75;parcialmente_nublado;840;354,81
75;parcialmente_nublado;844;423,03
75;parcialmente_nublado;848;391,33
75;parcialmente_nublado;890;395,43
76;parcialmente_nublado;860;452,35
76;parcialmente_nublado;840;461,13
76;parcialmente_nublado;844;406,1
76;parcialmente_nublado;848;378,37
76;parcialmente_nublado;890;424,85
77;ceu_aberto;860;438,07
77;ceu_aberto;840;417,45
77;ceu_aberto;844;465,45
77;ceu_aberto;848;393,91
77;ceu_aberto;890;407,92
78;parcialmente_nublado;860;417,3
78;parcialmente_nublado;840;410,71
78;parcialmente_nublado;844;488,73
78;parcialmente_nublado;848;437,05
78;parcialmente_nublado;890;369,01
79;parcialmente_nublado;860;378,25
79;parcialmente_nublado;840;452,14
79;parcialmente_nublado;844;421,57
79;parcialmente_nublado;848;410,42
79;parcialmente_nublado;890;460,42
80;parcialmente_nublado;860;415,45
80;parcialmente_nublado;840;424,35
80;parcialmente_nublado;844;397,98
80;parcialmente_nublado;848;459,37
80;parcialmente_nublado;890;425,64
81;parcialmente_nublado;860;421,75
81;parcialmente_nublado;840;459,46
81;parcialmente_nublado;844;447,84
81;parcialmente_nublado;848;344,98
81;parcialmente_nublado;890;448,77
82;parcialmente_nublado;860;395,44
82;parcialmente_nublado;840;426,12
82;parcialmente_nublado;844;390,16
82;parcialmente_nublado;848;485,8
82;parcialmente_nublado;890;425,28
83;ceu_aberto;860;381,38
83;ceu_aberto;840;469,25
83;ceu_aberto;844;385,61
83;ceu_aberto;848;442,91
83;ceu_aberto;890;443,65
84;parcialmente_nublado;860;424,41
84;parcialmente_nublado;840;407,57
84;parcialmente_nublado;844;404,9
84;parcialmente_nublado;848;475,91
84;parcialmente_nublado;890;410,02
85;parcialmente_nublado;860;413,19
85;parcialmente_nublado;840;442,53
85;parcialmente_nublado;844;497,2
85;parcialmente_nublado;848;406,04
85;parcialmente_nublado;890;363,84
86;parcialmente_nublado;860;488,59
86;parcialmente_nublado;840;404,13
86;parcialmente_nublado;844;397,15
86;parcialmente_nublado;848;458,73
86;parcialmente_nublado;890;374,2
87;ceu_aberto;860;419,52
87;ceu_aberto;840;386,92
87;ceu_aberto;844;393,61
87;ceu_aberto;848;416,86
87;ceu_aberto;890;505,89
88;parcialmente_nublado;860;370,9
88;parcialmente_nublado;840;439,3
88;parcialmente_nublado;844;462,19
88;parcialmente_nublado;848;427,01
88;parcialmente_nublado;890;423,41
89;parcialmente_nublado;860;407,16
89;parcialmente_nublado;840;398,47
89;parcialmente_nublado;844;418,34
89;parcialmente_nublado;848;434,1
89;parcialmente_nublado;890;464,73
90;ceu_aberto;860;423,39
90;ceu_aberto;840;342,34
90;ceu_aberto;844;493,98
90;ceu_aberto;848;436,76
90;ceu_aberto;890;426,32
91;ceu_aberto;860;369,33
91;ceu_aberto;840;391,77
91;ceu_aberto;844;461,68
91;ceu_aberto;848;452,37
91;ceu_aberto;890;447,65
92;ceu_aberto;860;338,16
92;ceu_aberto;840;408,06
92;ceu_aberto;844;479,07
92;ceu_aberto;848;481,91
92;ceu_aberto;890;415,61
93;ceu_aberto;860;459,75
93;ceu_aberto;840;370,22
93;ceu_aberto;844;404,52
93;ceu_aberto;848;434,51
93;ceu_aberto;890;453,8
94;ceu_aberto;860;442,61
94;ceu_aberto;840;384,57
94;ceu_aberto;844;410,34
94;ceu_aberto;848;451,42
94;ceu_aberto;890;433,86
95;ceu_aberto;860;407,71
95;ceu_aberto;840;422,94
95;ceu_aberto;844;475,51
95;ceu_aberto;848;443,55
95;ceu_aberto;890;373,08
96;parcialmente_nublado;860;388,92
96;parcialmente_nublado;840;464,25
96;parcialmente_nublado;844;436,46
96;parcialmente_nublado;848;387,21
96;parcialmente_nublado;890;445,95
97;nublado;860;408,64
97;nublado;840;475,77
97;nublado;844;450,96
97;nublado;848;396,46
97;nublado;890;390,97
98;nublado;860;433,14
98;nublado;840;453,92
98;nublado;844;438,22
98;nublado;848;429,65
98;nublado;890;367,87
99;ceu_aberto;860;378,56
99;ceu_aberto;840;458,36
99;ceu_aberto;844;435,67
99;ceu_aberto;848;443,31
99;ceu_aberto;890;406,9
100;ceu_aberto;860;409,98
100;ceu_aberto;840;450,0
100;ceu_aberto;844;457,83
100;ceu_aberto;848;369,73
100;ceu_aberto;890;435,26
101;ceu_aberto;860;397,99
101;ceu_aberto;840;412,57
101;ceu_aberto;844;432,59
101;ceu_aberto;848;453,32
101;ceu_aberto;890;426,35
102;parcialmente_nublado;860;440,99
102;parcialmente_nublado;840;434,39
102;parcialmente_nublado;844;454,37
102;parcialmente_nublado;848;310,27
102;parcialmente_nublado;890;482,78
103;ceu_aberto;860;409,05
103;ceu_aberto;840;396,94
103;ceu_aberto;844;433,76
103;ceu_aberto;848;431,19
103;ceu_aberto;890;451,86
104;ceu_aberto;860;404,23
104;ceu_aberto;840;448,69
104;ceu_aberto;844;384,25
104;ceu_aberto;848;460,34
104;ceu_aberto;890;425,29
105;nublado;860;428,38
105;nublado;840;452,67
105;nublado;844;402,19
105;nublado;848;454,11
105;nublado;890;385,44
106;parcialmente_nublado;860;447,02
106;parcialmente_nublado;840;421,39
106;parcialmente_nublado;844;460,39
106;parcialmente_nublado;848;427,43
106;parcialmente_nublado;890;366,57
107;parcialmente_nublado;860;529,21
107;parcialmente_nublado;840;408,77
107;parcialmente_nublado;844;381,95
107;parcialmente_nublado;848;422,87
107;parcialmente_nublado;890;380,0
108;ceu_aberto;860;427,68
108;ceu_aberto;840;477,71
108;ceu_aberto;844;407,36
108;ceu_aberto;848;387,37
108;ceu_aberto;890;422,68
109;ceu_aberto;860;389,97
109;ceu_aberto;840;422,99
109;ceu_aberto;844;409,08
109;ceu_aberto;848;479,72
109;ceu_aberto;890;421,04
110;parcialmente_nublado;860;463,74
110;parcialmente_nublado;840;472,73
110;parcialmente_nublado;844;421,07
110;parcialmente_nublado;848;383,29
110;parcialmente_nublado;890;381,96
111;nublado;860;493,51
111;nublado;840;430,9
111;nublado;844;353,86
111;nublado;848;399,4
111;nublado;890;445,13
112;ceu_aberto;860;496,92
112;ceu_aberto;840;389,59
112;ceu_aberto;844;471,25
112;ceu_aberto;848;385,77
112;ceu_aberto;890;379,27
113;parcialmente_nublado;860;444,34
113;parcialmente_nublado;840;444,89
113;parcialmente_nublado;844;362,46
113;parcialmente_nublado;848;440,99
113;parcialmente_nublado;890;430,11
114;parcialmente_nublado;860;408,94
114;parcialmente_nublado;840;416,74
114;parcialmente_nublado;844;441,37
114;parcialmente_nublado;848;414,37
114;parcialmente_nublado;890;441,38
115;nublado;860;423,9
115;nublado;840;470,43
115;nublado;844;386,15
115;nublado;848;409,63
115;nublado;890;432,7
116;ceu_aberto;860;496,72
116;ceu_aberto;840;453,67
116;ceu_aberto;844;356,38
116;ceu_aberto;848;405,63
116;ceu_aberto;890;410,39
117;ceu_aberto;860;389,77
117;ceu_aberto;840;427,9
117;ceu_aberto;844;445,96
117;ceu_aberto;848;375,66
117;ceu_aberto;890;483,52
118;parcialmente_nublado;860;507,0
118;parcialmente_nublado;840;403,46
118;parcialmente_nublado;844;421,76
118;parcialmente_nublado;848;348,38
118;parcialmente_nublado;890;442,21
119;ceu_aberto;860;382,67
119;ceu_aberto;840;400,53
119;ceu_aberto;844;461,89
119;ceu_aberto;848;415,22
119;ceu_aberto;890;462,5
120;parcialmente_nublado;860;399,56
120;parcialmente_nublado;840;416,0
120;parcialmente_nublado;844;432,98
120;parcialmente_nublado;848;421,43
120;parcialmente_nublado;890;452,83
121;nublado;860;418,27
121;nublado;840;462,12
121;nublado;844;422,79
121;nublado;848;391,49
121;nublado;890;428,13
122;parcialmente_nublado;860;444,24
122;parcialmente_nublado;840;428,2
122;parcialmente_nublado;844;444,49
122;parcialmente_nublado;848;405,96
122;parcialmente_nublado;890;399,9
123;ceu_aberto;860;433,86
123;ceu_aberto;840;399,77
123;ceu_aberto;844;388,58
123;ceu_aberto;848;484,05
123;ceu_aberto;890;416,53
124;parcialmente_nublado;860;432,41
124;parcialmente_nublado;840;398,66
124;parcialmente_nublado;844;475,59
124;parcialmente_nublado;848;406,11
124;parcialmente_nublado;890;410,03
125;ceu_aberto;860;329,87
125;ceu_aberto;840;441,79
125;ceu_aberto;844;459,81
125;ceu_aberto;848;456,31
125;ceu_aberto;890;435,02
126;parcialmente_nublado;860;440,71
126;parcialmente_nublado;840;473,19
126;parcialmente_nublado;844;422,14
126;parcialmente_nublado;848;423,73
126;parcialmente_nublado;890;363,03
127;parcialmente_nublado;860;502,81
127;parcialmente_nublado;840;476,33
127;parcialmente_nublado;844;337,5
127;parcialmente_nublado;848;427,32
127;parcialmente_nublado;890;378,84
128;parcialmente_nublado;860;442,76
128;parcialmente_nublado;840;366,8
128;parcialmente_nublado;844;450,55
128;parcialmente_nublado;848;441,73
128;parcialmente_nublado;890;420,96
129;parcialmente_nublado;860;458,39
129;parcialmente_nublado;840;433,43
129;parcialmente_nublado;844;421,92
129;parcialmente_nublado;848;391,98
129;parcialmente_nublado;890;417,08
130;parcialmente_nublado;860;431,77
130;parcialmente_nublado;840;472,15
130;parcialmente_nublado;844;412,27
130;parcialmente_nublado;848;386,04
130;parcialmente_nublado;890;420,57
131;ceu_aberto;860;385,95
131;ceu_aberto;840;417,81
131;ceu_aberto;844;391,76
131;ceu_aberto;848;486,58
131;ceu_aberto;890;440,7
132;nublado;860;435,43
132;nublado;840;422,26
132;nublado;844;428,01
132;nublado;848;401,42
132;nublado;890;435,68
133;parcialmente_nublado;860;431,51
133;parcialmente_nublado;840;411,05
133;parcialmente_nublado;844;430,54
133;parcialmente_nublado;848;431,4
133;parcialmente_nublado;890;418,3
134;ceu_aberto;860;481,57
134;ceu_aberto;840;433,25
134;ceu_aberto;844;416,1
134;ceu_aberto;848;392,72
134;ceu_aberto;890;399,17
135;nublado;860;384,0
135;nublado;840;366,5
135;nublado;844;498,69
135;nublado;848;415,36
135;nublado;890;458,25
136;parcialmente_nublado;860;400,94
136;parcialmente_nublado;840;442,9
136;parcialmente_nublado;844;338,76
136;parcialmente_nublado;848;445,99
136;parcialmente_nublado;890;494,22
137;ceu_aberto;860;440,31
137;ceu_aberto;840;402,13
137;ceu_aberto;844;436,83
137;ceu_aberto;848;385,46
137;ceu_aberto;890;458,07
138;nublado;860;439,7
138;nublado;840;404,06
138;nublado;844;448,85
138;nublado;848;435,59
138;nublado;890;394,6
139;ceu_aberto;860;460,12
139;ceu_aberto;840;486,92
139;ceu_aberto;844;413,52
139;ceu_aberto;848;393,69
139;ceu_aberto;890;368,54
140;parcialmente_nublado;860;444,64
140;parcialmente_nublado;840;431,42
140;parcialmente_nublado;844;402,82
140;parcialmente_nublado;848;419,79
140;parcialmente_nublado;890;424,15
141;ceu_aberto;860;413,52
141;ceu_aberto;840;403,26
141;ceu_aberto;844;384,81
141;ceu_aberto;848;451,96
141;ceu_aberto;890;469,26
142;ceu_aberto;860;481,84
142;ceu_aberto;840;365,79
142;ceu_aberto;844;451,8
142;ceu_aberto;848;406,16
142;ceu_aberto;890;417,21
143;ceu_aberto;860;428,15
143;ceu_aberto;840;501,79
143;ceu_aberto;844;419,53
143;ceu_aberto;848;424,97
143;ceu_aberto;890;348,35
144;ceu_aberto;860;460,35
144;ceu_aberto;840;460,53
144;ceu_aberto;844;420,24
144;ceu_aberto;848;385,87
144;ceu_aberto;890;395,8
145;parcialmente_nublado;860;437,45
145;parcialmente_nublado;840;479,89
145;parcialmente_nublado;844;426,86
145;parcialmente_nublado;848;397,04
145;parcialmente_nublado;890;381,56
146;parcialmente_nublado;860;401,02
146;parcialmente_nublado;840;432,81
146;parcialmente_nublado;844;387,37
146;parcialmente_nublado;848;459,24
146;parcialmente_nublado;890;442,35
147;ceu_aberto;860;459,98
147;ceu_aberto;840;434,75
147;ceu_aberto;844;425,03
147;ceu_aberto;848;380,56
147;ceu_aberto;890;422,48
148;parcialmente_nublado;860;394,22
148;parcialmente_nublado;840;426,17
148;parcialmente_nublado;844;495,81
148;parcialmente_nublado;848;410,29
148;parcialmente_nublado;890;396,31
149;ceu_aberto;860;419,86
149;ceu_aberto;840;424,32
149;ceu_aberto;844;380,25
149;ceu_aberto;848;431,51
149;ceu_aberto;890;466,86
150;ceu_aberto;860;454,88
150;ceu_aberto;840;427,23
150;ceu_aberto;844;447,38
150;ceu_aberto;848;390,72
