id_realizacao;tipo_dia;barra;potencia_kw;capacidade_kwh;razao_armazenamento_h
1;ceu_aberto;860;148,01;556,2;3,758
1;ceu_aberto;840;136,74;379,17;2,773
1;ceu_aberto;844;152,58;520,8;3,413
1;ceu_aberto;848;164,83;333,88;2,026
1;ceu_aberto;890;140,82;559,71;3,975
2;parcialmente_nublado;860;158,26;480,75;3,038
2;parcialmente_nublado;840;146,63;413,43;2,82
2;parcialmente_nublado;844;133,51;515,64;3,862
2;parcialmente_nublado;848;174,26;438,81;2,518
2;parcialmente_nublado;890;130,32;460,1;3,531
3;ceu_aberto;860;153,75;507,67;3,302
3;ceu_aberto;840;140,72;352,88;2,508
3;ceu_aberto;844;152,37;306,88;2,014
3;ceu_aberto;848;147,37;420,07;2,85
3;ceu_aberto;890;148,78;564,42;3,794
4;nublado;860;139,31;436,36;3,132
4;nublado;840;163,78;610,52;3,728
4;nublado;844;143,07;309,93;2,166
4;nublado;848;164,38;571,7;3,478
4;nublado;890;132,44;502,34;3,793
5;parcialmente_nublado;860;164,73;574,48;3,487
5;parcialmente_nublado;840;138,74;298,76;2,153
5;parcialmente_nublado;844;146,17;449,59;3,076
5;parcialmente_nublado;848;138,15;516,68;3,74
5;parcialmente_nublado;890;155,19;550,7;3,549
6;parcialmente_nublado;860;151,94;428,81;2,822
6;parcialmente_nublado;840;143,87;566,07;3,935
6;parcialmente_nublado;844;125,07;476,15;3,807
6;parcialmente_nublado;848;159,39;601,97;3,777
6;parcialmente_nublado;890;162,72;469,83;2,887
7;parcialmente_nublado;860;132,73;292,6;2,204
7;parcialmente_nublado;840;144,59;528,38;3,654
7;parcialmente_nublado;844;159,01;510,55;3,211
7;parcialmente_nublado;848;157,55;616,84;3,915
7;parcialmente_nublado;890;149,1;492,34;3,302
8;nublado;860;144,68;348,04;2,406
8;nublado;840;144,85;559,65;3,864
8;nublado;844;157,34;546,46;3,473
8;nublado;848;130,7;278,15;2,128
8;nublado;890;165,41;353,9;2,14
9;ceu_aberto;860;132,15;273,69;2,071
9;ceu_aberto;840;165,32;466,55;2,822
9;ceu_aberto;844;144,31;425,28;2,947
9;ceu_aberto;848;153,83;354,52;2,305
9;ceu_aberto;890;147,37;373,88;2,537
10;ceu_aberto;860;147,17;429,69;2,92
10;ceu_aberto;840;164,73;330,48;2,006
10;ceu_aberto;844;169,17;641,55;3,792
10;ceu_aberto;848;118,09;262,89;2,226
10;ceu_aberto;890;143,82;373,41;2,596
11;nublado;860;174,55;527,69;3,023
11;nublado;840;137,62;461,21;3,351
11;nublado;844;159,91;569,87;3,564
11;nublado;848;146,92;370,93;2,525
11;nublado;890;123,98;356,4;2,875
12;parcialmente_nublado;860;138,17;367,31;2,658
12;parcialmente_nublado;840;157,2;565,36;3,596
12;parcialmente_nublado;844;130,11;508,91;3,911
12;parcialmente_nublado;848;157,69;352,65;2,236
12;parcialmente_nublado;890;159,81;421,49;2,637
13;ceu_aberto;860;156,25;618,44;3,958
13;ceu_aberto;840;138,49;291,41;2,104
13;ceu_aberto;844;148,01;346,63;2,342
13;ceu_aberto;848;155,72;462,4;2,969
13;ceu_aberto;890;144,52;517,27;3,579
14;ceu_aberto;860;138,4;305,44;2,207
14;ceu_aberto;840;161,97;472,51;2,917
14;ceu_aberto;844;137,95;539,05;3,908
14;ceu_aberto;848;159,8;447,25;2,799
14;ceu_aberto;890;144,86;530,25;3,66
15;parcialmente_nublado;860;158,81;340,32;2,143
15;parcialmente_nublado;840;123,44;254,74;2,064
15;parcialmente_nublado;844;163,04;547,19;3,356
15;parcialmente_nublado;848;153,8;380,16;2,472
15;parcialmente_nublado;890;143,89;546,11;3,795
16;ceu_aberto;860;188,22;585,99;3,113
16;ceu_aberto;840;148,03;457,8;3,093
16;ceu_aberto;844;143,87;365,69;2,542
16;ceu_aberto;848;137,65;346,8;2,519
16;ceu_aberto;890;125,2;431,64;3,448
17;parcialmente_nublado;860;146,76;418,88;2,854
