id_realizacao;tipo_dia;classe;nome;barra;potencia_kw;capacidade_kwh;perfil
1;nublado;PVSystem;PV_barra820;820;100,0;;PV_irr_real1
1;nublado;PVSystem;PV_barra838;838;150,0;;PV_irr_real1
1;nublado;PVSystem;PV_barra860;860;450,0;;PV_irr_real1
1;nublado;PVSystem;PV_barra890;890;550,0;;PV_irr_real1
1;nublado;PVSystem;PV_barra862;862;500,0;;PV_irr_real1
1;nublado;PVSystem;PV_barra848;848;650,0;;PV_irr_real1
1;nublado;PVSystem;PV_barra802;802;150,0;;PV_irr_real1
1;nublado;PVSystem;PV_barra858;858;90,0;;PV_irr_real1
1;nublado;Storage;BESS_barra818;818;116,71;434.37;BESS_fixo
1;nublado;Storage;BESS_barra800;800;201,02;374.53;BESS_fixo
1;nublado;Storage;BESS_barra808;808;161,79;263.7;BESS_fixo
1;nublado;Storage;BESS_barra830;830;105,34;287.79;BESS_fixo
1;nublado;Storage;BESS_barra812;812;149,91;335.83;BESS_fixo
1;nublado;Storage;BESS_barra824;824;116,17;193.44;BESS_fixo
1;nublado;Storage;BESS_barra826;826;99,09;498.25;BESS_fixo
1;nublado;Storage;BESS_barra842;842;249,43;339.47;BESS_fixo
1;nublado;Storage;BESS_barra810;810;90,31;103.72;BESS_fixo
1;nublado;Storage;BESS_barra852;852;73,13;130.84;BESS_fixo
1;nublado;Storage;BESS_barra834;834;108,25;462.34;BESS_fixo
1;nublado;Storage;BESS_barra850;850;175,36;290.21;BESS_fixo
1;nublado;Storage;BESS_barra828;828;181,06;214.12;BESS_fixo
1;nublado;Storage;BESS_barra806;806;194,84;113.75;BESS_fixo
1;nublado;Storage;BESS_barra856;856;241,59;355.88;BESS_fixo
1;nublado;Storage;BESS_barra832;832;168,38;267.75;BESS_fixo
1;nublado;Storage;BESS_barra854;854;205,64;173.72;BESS_fixo
1;nublado;Storage;BESS_barra814;814;70,51;159.68;BESS_fixo
1;nublado;Storage;BESS_barra822;822;74,17;178.25;BESS_fixo
1;nublado;Storage;BESS_barra816;816;70,53;142.94;BESS_fixo
1;nublado;Storage;BESS_barra836;836;163,92;122.25;BESS_fixo
1;nublado;Storage;BESS_barra844;844;126,95;396.74;BESS_fixo
1;nublado;Storage;BESS_barra846;846;92,52;313.85;BESS_fixo
1;nublado;Storage;BESS_barra888;888;150,78;323.48;BESS_fixo
2;parcialmente_nublado;PVSystem;PV_barra838;838;100,0;;PV_irr_real2
2;parcialmente_nublado;PVSystem;PV_barra800;800;350,0;;PV_irr_real2
2;parcialmente_nublado;PVSystem;PV_barra824;824;50,0;;PV_irr_real2
2;parcialmente_nublado;PVSystem;PV_barra834;834;100,0;;PV_irr_real2
2;parcialmente_nublado;PVSystem;PV_barra862;862;100,0;;PV_irr_real2
2;parcialmente_nublado;PVSystem;PV_barra846;846;950,0;;PV_irr_real2
2;parcialmente_nublado;PVSystem;PV_barra822;822;300,0;;PV_irr_real2
2;parcialmente_nublado;PVSystem;PV_barra842;842;350,0;;PV_irr_real2
2;parcialmente_nublado;PVSystem;PV_barra810;810;100,0;;PV_irr_real2
2;parcialmente_nublado;PVSystem;PV_barra816;816;240,0;;PV_irr_real2
2;parcialmente_nublado;Storage;BESS_barra810;810;126,54;497.95;BESS_fixo
2;parcialmente_nublado;Storage;BESS_barra814;814;159,24;199.98;BESS_fixo
2;parcialmente_nublado;Storage;BESS_barra890;890;106,47;370.18;BESS_fixo
2;parcialmente_nublado;Storage;BESS_barra832;832;135,45;140.43;BESS_fixo
2;parcialmente_nublado;Storage;BESS_barra856;856;130,66;322.39;BESS_fixo
2;parcialmente_nublado;Storage;BESS_barra826;826;69,38;333.32;BESS_fixo
2;parcialmente_nublado;Storage;BESS_barra802;802;141,17;187.39;BESS_fixo
2;parcialmente_nublado;Storage;BESS_barra858;858;207,32;435.65;BESS_fixo
2;parcialmente_nublado;Storage;BESS_barra844;844;108,65;499.62;BESS_fixo
2;parcialmente_nublado;Storage;BESS_barra800;800;63,48;444.33;BESS_fixo
2;parcialmente_nublado;Storage;BESS_barra836;836;60,53;172.03;BESS_fixo
2;parcialmente_nublado;Storage;BESS_barra822;822;85,61;178.33;BESS_fixo
2;parcialmente_nublado;Storage;BESS_barra860;860;169,91;372.51;BESS_fixo
2;parcialmente_nublado;Storage;BESS_barra862;862;188,39;211.25;BESS_fixo
2;parcialmente_nublado;Storage;BESS_barra812;812;149,15;217.19;BESS_fixo
2;parcialmente_nublado;Storage;BESS_barra838;838;241,49;198.15;BESS_fixo
